gene_id	MCL1.DG	MCL1.DH	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LA	MCL1.LB	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF
31517	2500	54	69	39	33	46	39	57	41	58	56	25
74714	2050	37	38	33	27	29	30	34	62	18	23	38
45413	9000	239	158	65	200	163	119	244	139	163	121	127
82090	8000	203	173	285	303	334	363	396	345	299	208	303
25170	900	35	37	30	48	44	36	28	34	38	49	31
19739	200500	4537	5015	4181	5513	6198	7069	4940	5384	3830	4954	2547
65331	700	22	23	21	12	12	10	11	19	19	11	33
31586	3050	77	34	36	49	50	43	57	56	82	70	34
61686	15700	386	312	333	232	370	270	253	231	323	166	260
77585	500	16	5	5	13	19	9	14	11	16	6	9
39433	25650	406	482	368	406	535	371	762	512	331	502	347
62665	20350	403	489	388	323	553	474	660	469	404	257	642
56973	3550	129	140	56	70	57	59	82	78	84	73	112
25969	456300	6733	3166	4831	3557	9113	18565	16471	14423	5140	11754	12613
98500	10200	205	146	140	96	260	109	106	220	204	283	173
100418	19150	235	255	303	304	143	216	121	304	352	304	338
53640	1000	26	12	21	18	26	23	14	17	13	21	11
44373	200	7	4	5	3	5	5	5	3	1	3	3
75550	1100	76	46	48	71	41	40	36	49	43	19	26
95549	2550	49	71	99	86	64	236	93	107	163	141	164
81235	1750	97	41	57	55	56	70	48	39	60	44	66
50552	38600	842	549	804	699	501	850	701	644	531	681	747
51074	0	2	2	0	2	3	1	1	2	2	1	1
86575	450	25	18	11	20	16	12	11	5	20	19	15
100785	50	5	7	6	6	1	5	1	2	6	6	7
85169	102550	1765	1969	2643	1360	2962	5626	2234	3043	4311	5162	8784
18426	3800	21	52	23	69	38	26	47	43	66	26	42
48090	2650	81	67	91	37	48	56	65	78	39	76	40
72503	750	24	30	15	16	14	17	25	17	9	15	12
81924	55350	464	759	1011	850	896	798	854	706	1183	1131	696
37117	2650	63	107	101	89	51	48	94	70	73	70	58
52278	13750	185	92	167	346	353	322	367	244	328	361	291
90961	300	3	0	2	3	4	4	6	5	4	3	8
59363	128050	1455	1509	1294	2006	1106	1142	771	1932	1551	665	1245
18585	24750	370	219	273	254	250	461	258	555	369	271	472
65074	18050	343	579	379	256	632	427	497	451	253	395	747
16478	61400	2472	2731	2358	1767	3170	1107	2272	1297	1307	2266	2279
99218	2250	111	86	173	122	115	97	142	99	90	116	94
30684	8200	119	76	108	120	116	131	64	129	62	67	103
88227	31450	596	746	511	921	593	349	763	725	633	418	357
45340	17500	330	265	316	413	293	621	567	915	709	854	567
69524	3250	82	82	111	45	95	67	87	70	56	48	82
57405	5900	155	156	183	211	220	157	151	118	117	115	100
34291	4400	51	41	63	38	44	53	64	99	54	78	76
65906	18300	522	912	761	908	620	321	451	571	539	412	546
56546	42000	755	689	816	836	1209	1435	927	1010	968	518	474
44400	6800	62	155	125	140	120	178	83	227	103	130	137
13333	222750	8955	5692	6524	7549	4699	6244	7324	5768	5586	6374	6242
37681	250	10	3	8	8	2	5	8	6	12	8	3
101184	3750	84	92	93	75	84	84	75	88	73	66	135
63231	200200	2905	4677	3318	6182	3144	4662	2994	6375	3961	5447	3354
47485	3400	78	88	52	62	46	80	77	62	45	61	69
82609	400	6	3	5	3	9	3	3	3	6	8	9
41295	132050	1110	1445	2016	2717	3185	1801	3358	1836	3052	2458	2118
12664	23800	364	695	351	520	520	557	625	421	386	414	351
60821	950	16	7	16	8	16	12	14	14	10	8	15
57714	36200	659	551	562	1118	850	518	466	480	402	774	331
25637	1000	10	19	24	20	13	6	16	17	15	18	25
74976	550	12	4	13	10	13	10	8	9	8	25	28
46251	6300	82	129	175	87	108	115	124	60	85	117	152
99593	2600	50	41	62	96	38	60	74	59	42	56	52
83848	1750	7	7	18	23	12	32	35	37	20	18	28
80199	2750	89	56	69	32	63	64	80	53	93	85	111
23249	1100	6	12	7	16	14	21	15	17	9	16	26
54410	5350	137	198	200	153	128	86	117	144	154	149	162
35501	7300	145	53	182	151	147	125	129	107	75	150	146
75944	31500	884	668	1378	690	378	396	663	779	771	770	741
57256	2900	64	34	35	64	67	38	22	43	50	78	34
36010	800	18	8	6	11	10	13	9	7	14	7	9
34390	300	15	13	17	12	5	9	10	17	14	6	11
85918	2900	127	102	42	51	64	68	86	77	87	170	48
50086	184150	5532	2681	3761	1716	3574	2357	2545	2054	4361	2377	2104
95018	39350	480	923	959	825	648	866	940	875	570	610	1170
66336	2400	28	32	31	59	63	49	39	22	52	35	36
18632	48700	1444	970	596	1176	819	574	1107	937	830	978	740
56402	200	15	16	13	9	19	18	14	20	12	8	18
82477	62500	701	926	874	1192	1137	1506	963	1653	1040	940	597
35107	3500	95	112	64	83	75	37	86	72	53	103	115
22747	40450	848	1110	984	1021	752	589	869	845	786	602	494
53141	33050	638	626	667	897	488	414	329	488	548	402	506
72482	2750	85	49	112	70	129	226	191	156	148	146	240
56152	12400	408	372	318	295	174	323	252	272	216	445	312
43695	900	10	16	21	17	19	10	10	27	35	19	8
78916	2800	113	113	107	73	108	139	109	178	149	170	144
36982	36300	1571	1111	749	1247	1790	1217	751	456	1623	1769	1107
35184	3389650	75675	50238	29472	46769	50931	80863	59430	42552	65406	108867	35706
29917	22550	483	320	395	630	802	557	467	624	492	677	637
66668	7550	124	168	259	146	293	261	219	225	219	249	132
58440	1700	23	19	30	21	31	32	16	19	17	37	22
82642	62400	578	1381	1876	1111	1199	890	599	1720	1357	1947	1748
65793	100	8	9	5	4	11	5	2	4	6	5	6
51556	550	29	33	27	45	41	32	18	45	48	16	24
51732	12900	251	412	229	313	349	194	294	198	340	246	158
83344	1300	9	21	19	13	11	11	9	6	10	18	10
29319	216600	1868	3132	3237	2203	3601	2064	3267	2623	4029	2702	2779
98680	40250	1044	1010	938	1344	1022	1457	1014	2166	1902	1213	1114
92445	3000	35	36	64	87	45	53	49	17	34	29	17
31550	3300	49	40	61	68	19	54	46	73	28	56	32
52109	1100	7	11	4	7	6	16	8	6	8	7	2
61137	450	5	5	4	8	7	13	6	7	2	10	11
26777	17150	359	88	518	321	211	259	410	405	273	258	247
62763	27650	1051	669	431	363	785	1365	949	930	866	795	781
43992	18900	389	121	263	297	282	78	247	442	326	203	174
93420	16400	339	102	213	319	243	250	276	226	373	333	165
27312	3000	49	57	36	51	24	53	57	39	26	43	18
90900	14050	380	278	261	256	173	260	318	171	253	295	385
55381	600	12	13	6	13	15	5	6	14	9	6	13
17019	8250	189	116	132	123	118	105	121	177	226	59	215
82494	88450	4227	2357	2356	1850	2479	2679	1226	2752	4743	4528	2951
31412	69650	3322	2116	637	2803	2864	1804	1845	1494	1580	2833	1818
92997	1250	103	75	49	91	45	42	36	15	76	50	66
18068	2550	65	93	70	55	80	37	80	95	94	56	45
47477	116650	3924	1469	3675	1946	2223	2667	2083	2647	2676	1908	1970
73628	296700	4301	6546	2539	3905	2937	6609	2955	7174	3809	5621	4341
64580	300	6	1	8	13	4	13	10	19	6	10	22
57421	3200	59	53	54	71	50	56	47	50	45	83	53
98727	9450	230	215	164	220	340	99	384	145	361	228	300
43737	76500	1120	1344	2946	1855	1566	1774	2644	1780	1073	1646	1611
95106	1550	49	31	13	34	16	18	38	39	20	47	19
33196	15250	639	500	422	223	466	337	546	610	301	446	845
80074	3150	130	92	90	85	110	74	108	105	73	78	64
54432	1254250	10066	20265	11960	33101	24098	45759	26647	35965	32540	36310	32031
76688	22200	216	410	242	300	441	495	362	558	192	330	318
49262	4100	95	122	70	188	137	155	96	119	133	135	126
20071	5200	91	67	115	66	92	106	61	108	123	110	83
55186	71600	1030	2426	1427	1173	1064	906	1765	1476	2313	1271	1328
32733	24700	772	652	585	387	760	497	383	387	397	708	216
40321	1350	12	10	5	15	8	4	13	13	23	17	14
95036	6450	164	231	296	265	240	260	316	148	303	232	217
42002	500	12	8	14	7	9	9	9	6	20	14	12
17343	1400	30	24	21	23	21	36	22	23	49	32	19
86439	900	11	9	14	8	12	13	15	12	10	13	12
51976	650	10	11	11	11	11	10	6	12	10	7	14
81068	1100	18	43	36	27	37	37	31	24	38	26	44
70088	1250	17	24	9	14	19	18	16	25	17	24	26
69622	46700	765	533	682	554	727	332	667	214	479	257	517
39698	44650	1046	517	432	400	839	390	751	843	571	805	874
25470	5000	70	44	43	74	99	87	98	103	80	68	74
51705	750	5	8	13	16	17	3	15	16	22	15	15
14107	36550	537	666	586	506	967	2067	2025	2524	2000	1204	545
87625	250	5	3	4	5	3	1	1	6	6	2	2
61353	100	3	3	0	6	4	7	3	4	1	2	1
76008	41550	516	550	404	926	252	541	551	557	573	478	327
100999	25000	515	528	333	388	529	597	673	337	535	450	659
89167	46900	865	1212	861	1120	979	1691	1596	2318	2086	1937	1623
88027	6800	97	72	158	88	60	145	101	115	127	76	77
83882	450	9	12	16	16	7	11	3	13	13	21	15
16862	1250	34	94	35	74	29	77	55	66	50	21	33
79622	34300	349	293	457	212	693	441	643	344	653	322	355
91640	2600	24	21	18	26	31	22	64	27	7	25	20
85276	1800	42	26	46	34	46	56	22	25	27	50	28
76496	250	3	3	1	5	15	18	6	21	17	23	19
13313	750	10	12	7	13	21	22	14	13	12	12	19
12059	23000	1071	685	1130	934	445	1004	630	663	1116	393	687
81826	18950	409	417	582	398	188	318	503	333	200	261	383
93954	550	13	16	20	4	20	12	44	12	36	46	36
74428	1150	11	28	19	34	0	37	37	18	38	23	41
83087	1250	80	36	45	19	54	80	42	25	29	87	41
95829	42350	740	506	373	397	389	318	453	322	388	567	695
23246	700	8	20	25	25	15	22	17	30	19	35	21
73806	7250	73	53	100	95	123	66	116	82	101	152	92
41292	100	1	2	0	3	1	5	2	3	3	5	0
77340	1050	4	14	9	10	13	16	21	10	6	11	13
48646	18000	365	385	467	438	410	212	175	595	196	311	360
91747	56900	1311	951	529	638	1123	633	853	976	1054	772	943
61470	750	19	17	10	20	10	28	27	23	38	43	39
49195	1300	30	26	20	56	22	47	20	34	35	21	31
72240	24300	659	820	752	721	469	599	976	803	275	975	749
31337	2800	103	48	76	73	80	59	52	59	86	76	96
29870	2300	55	70	28	50	39	58	11	47	43	42	44
53001	20650	546	261	566	414	774	223	579	335	311	251	450
37175	6200	253	209	271	245	287	212	240	124	158	342	174
94329	42150	1704	1224	1262	1454	1416	1626	1093	907	1979	1477	1281
51935	38500	825	500	675	604	762	703	792	1275	712	360	707
77666	2350	49	39	30	27	47	39	37	45	42	54	64
16101	11700	164	69	145	121	103	100	61	84	98	73	92
55499	4800	141	106	98	154	73	112	137	156	81	39	61
72589	450	10	10	15	5	9	8	8	10	14	14	12
46022	2400	31	13	25	28	11	21	29	17	27	24	25
38705	46150	1344	1058	648	1350	1241	690	752	1764	727	1102	610
26956	600	8	4	2	7	5	1	3	1	6	4	2
16949	59300	1107	878	872	1000	1635	1461	1217	873	970	1291	1049
63469	5400	203	254	158	318	289	173	194	311	368	235	297
41742	4150	106	103	115	89	113	87	83	121	51	120	62
21202	25100	347	328	628	524	486	466	307	219	410	475	349
18138	16850	282	308	526	350	482	349	269	521	416	322	454
11336	89600	2422	1673	1438	1606	1916	1984	1731	964	2486	1147	2027
83230	3400	91	86	47	67	29	128	101	238	156	99	93
46302	2700	88	72	112	75	101	100	52	45	67	93	54
94490	2850	65	81	69	124	104	83	62	123	54	99	112
46182	200250	6842	7966	3849	8156	3412	5280	10061	7824	4090	5367	3672
40511	46650	1506	1028	1058	1178	985	1331	1582	2413	2423	1680	1961
94607	1850	20	21	8	17	32	23	38	23	21	12	29
34224	2250	48	88	71	66	71	97	45	68	104	61	50
54907	1850	18	51	18	48	51	29	97	96	121	74	52
77912	12100	116	80	102	209	125	239	179	132	160	217	84
29161	16850	195	277	325	143	215	432	233	136	297	102	129
97937	698200	13408	16820	20489	16069	17936	12594	17647	13929	16113	14075	19329
88178	50	1	5	2	7	2	6	5	2	5	9	8
72058	51300	1598	1029	1035	1093	498	1276	765	1629	1615	1142	840
89172	28600	532	642	371	289	315	340	402	447	289	254	225
19003	1100	33	24	47	48	40	34	16	27	24	35	22
90926	9050	97	142	74	124	120	118	67	88	69	41	77
46953	2000	52	35	44	69	71	133	97	118	93	85	122
91669	5150	97	96	233	131	137	149	138	129	108	136	108
54645	32400	1004	1097	1386	566	1086	942	3062	2347	1915	2795	1327
31762	200	8	5	6	10	10	9	1	10	4	5	4
57131	118400	1136	2897	1541	1764	1986	1879	2228	2134	2112	1899	2091
41223	2550	50	79	66	82	87	180	243	147	41	167	128
27530	199100	2195	1969	1710	3568	2689	2651	2888	2629	4111	2633	1602
77000	22700	217	296	322	454	316	259	384	314	422	298	269
37465	149600	1125	2843	1720	1679	2073	1047	1998	1645	3289	2376	1285
30033	21400	625	552	421	295	499	282	406	502	466	321	492
33627	32050	1109	676	945	1027	1580	1420	2320	1651	1172	705	1115
60018	5400	174	128	216	122	126	229	228	125	188	194	262
55916	1800	16	24	27	26	21	16	15	33	33	29	33
81865	41600	685	499	379	813	702	505	405	590	1464	391	505
74410	41750	652	549	335	664	327	752	842	786	768	642	564
84600	786700	15092	7469	3761	6413	8051	11144	14593	15157	10820	6961	9249
77274	200	2	6	4	1	4	0	6	3	3	5	0
56307	2300	96	193	68	60	53	104	146	125	152	98	105
88174	55150	846	907	914	826	874	1416	965	1102	2107	1513	1361
29536	600	4	14	19	9	12	15	8	16	14	5	4
59254	2850	87	98	55	115	107	104	74	70	86	100	69
86000	329100	8198	7563	10113	8102	17520	16699	8054	11207	19382	4971	9825
36462	136500	2341	2520	2389	3589	2200	1638	1153	2375	3750	1559	2702
62524	1200	8	17	17	12	16	33	13	26	41	21	46
76232	64900	4276	1625	3214	2828	1879	2957	2851	1673	1568	1746	2609
87733	78050	1014	1091	1484	1496	1552	1863	1741	1376	1239	1236	1404
64861	32700	533	1191	750	732	900	294	1236	678	636	783	859
64581	11500	288	324	351	319	344	600	234	402	279	415	529
81478	14100	186	262	294	217	265	240	398	438	504	580	440
13101	1100	12	26	25	19	21	31	35	18	26	17	7
35012	4050	49	38	41	61	120	33	59	43	35	47	39
42690	34150	351	500	579	466	606	699	451	853	733	663	806
13227	12800	136	287	309	84	281	222	290	143	143	154	238
41422	192750	5064	6542	6313	3568	5892	6936	5752	11921	3489	6163	4206
30633	4100	75	121	46	61	119	74	72	84	102	123	98
86776	0	1	4	2	1	0	1	2	4	0	5	3
88631	3400	77	89	129	64	67	94	47	97	114	62	79
52684	16350	147	316	394	144	256	347	327	164	178	374	299
75063	15550	380	163	227	480	456	461	300	463	242	223	195
85228	11050	101	132	110	203	228	182	135	171	150	272	125
52083	2000	34	19	13	19	27	27	22	22	18	37	41
12686	139350	2906	1969	3970	1234	963	2944	3603	2439	2339	2791	4075
51923	1300	36	18	47	22	52	49	88	74	84	44	82
60190	26850	424	400	658	726	929	423	617	1021	217	941	582
33693	5550	104	64	127	112	60	54	72	70	70	77	54
100169	500	18	14	13	9	7	10	15	23	8	23	7
29818	94050	2148	3044	2575	1482	2855	2761	3152	2755	2080	3654	3439
65768	50	2	0	0	3	2	1	1	3	0	2	3
50217	750	20	23	15	28	34	25	19	16	34	26	27
53156	11000	325	494	376	373	337	326	544	279	515	396	320
93129	1500	72	71	49	76	100	186	137	97	211	284	106
16190	28200	981	538	538	625	436	426	516	409	1236	543	631
16094	4250	79	78	171	157	111	182	160	94	85	132	177
24645	1750	66	60	77	78	57	57	46	51	47	35	72
20615	595850	7637	12290	12708	13930	19503	13807	6215	8728	8740	9759	14881
39991	7300	104	88	79	97	122	53	179	86	110	75	52
80691	3950	135	73	120	69	73	197	131	186	153	113	68
73585	1350	7	22	19	6	15	3	15	19	17	32	25
69145	2350	25	74	47	45	38	16	26	30	22	22	13
93291	41050	628	459	678	975	286	309	702	612	319	726	403
89356	29450	346	412	369	637	421	350	578	545	609	662	262
16385	8300	126	83	153	201	229	159	153	147	156	279	198
96718	1400	31	39	29	33	74	76	79	38	44	101	47
29682	27500	515	671	678	964	681	681	526	474	561	567	477
36949	150	8	7	4	6	8	4	10	8	4	8	9
41331	4350	64	59	63	115	44	84	86	87	82	59	96
40131	4800	79	137	81	56	52	65	100	100	69	95	115
43163	2000	44	28	20	37	29	16	30	22	14	25	25
47235	12950	433	164	172	221	172	166	343	157	152	170	182
96556	900	59	14	30	33	23	35	23	24	24	31	19
14914	2600	30	20	24	55	42	21	22	32	42	28	29
74346	187400	5624	6887	6180	6013	3695	9142	10166	18880	7715	8322	11835
23346	19200	759	674	745	498	718	873	855	359	651	316	571
71598	43350	1423	1045	2897	1777	1277	1918	2237	997	2021	1750	1813
55749	11200	226	89	101	151	222	264	230	84	253	212	144
13966	73900	975	708	943	1641	819	699	710	1501	755	1221	948
83956	58800	705	928	598	647	868	767	518	387	562	686	767
93025	54900	1091	902	1732	1226	1158	1920	970	1545	1379	2668	1508
13742	575500	22144	14362	17685	12802	17532	16628	15340	38286	14368	16362	17845
56920	4450	73	47	75	78	121	206	217	161	229	265	130
63443	15250	381	173	256	267	204	241	264	284	305	445	346
78527	5350	162	135	174	63	114	91	95	171	146	141	71
38217	0	1	0	2	0	2	4	1	0	0	1	2
61647	550	5	7	10	10	20	8	3	12	2	14	18
51957	6550	224	256	227	195	103	328	125	251	196	77	176
26614	21500	790	397	423	591	605	561	335	336	465	339	329
18454	2650	63	75	44	70	40	29	28	38	16	49	52
88769	77500	1477	1004	1750	1238	1366	2692	2624	1277	1886	2208	1150
26255	171950	2118	1821	1217	1448	1841	2727	2640	1434	1936	1842	2494
64449	2350	47	56	60	76	73	43	72	56	64	68	85
55792	113800	2639	2140	2188	2062	2408	3785	2940	1809	1514	4502	3169
36570	220800	3372	3842	5569	6665	3944	5651	10210	4920	4698	4786	3226
63889	26050	242	695	398	349	503	260	290	397	653	387	269
45227	1550	18	28	19	19	19	26	19	30	18	29	19
23994	121400	2625	2892	2028	2878	3617	3388	2492	3154	3083	2223	2051
28155	3250	81	115	127	124	93	109	68	113	75	105	115
15354	3350	88	46	92	57	113	69	55	76	58	80	60
93196	11600	266	133	220	133	278	150	136	326	206	222	213
85218	1650	51	81	65	40	68	44	39	59	77	31	47
96472	93900	1131	508	1416	1139	1303	1285	1447	1659	979	897	1305
90680	41350	622	1199	545	514	783	538	438	1312	853	1154	509
76383	105300	836	1577	1193	1939	1889	1351	2509	1955	3476	2418	1193
85005	35250	382	441	452	438	382	766	772	428	580	623	324
33787	1750	49	34	40	29	44	19	24	19	42	27	40
94916	9600	122	74	105	85	94	154	132	131	82	111	142
16208	57400	917	1141	624	762	1307	722	713	535	1033	1036	1133
92051	4150	61	54	78	74	114	51	48	104	113	101	86
96936	2360900	101797	49611	47346	66234	11337	66327	50525	61270	72355	34827	81501
11583	5950	71	57	128	80	124	53	186	110	117	123	71
88876	2350	38	57	41	45	56	63	31	49	47	47	52
76125	48600	1778	1246	1846	3010	1837	1021	2324	1594	1643	1433	1077
16309	39450	929	676	588	894	715	734	548	884	727	472	481
50989	8600	127	265	145	141	137	136	69	109	254	114	165
66717	7050	76	174	59	146	55	142	175	98	74	95	70
68313	15150	616	236	406	347	289	272	449	586	360	323	341
76862	33950	823	509	819	462	601	907	718	550	1192	616	618
21266	58500	607	812	889	672	794	708	987	811	739	1009	715
68288	4700	57	68	39	58	90	90	93	119	73	76	103
75077	11500	321	247	489	482	376	309	249	318	272	341	307
65926	43050	807	623	1024	717	1136	320	792	923	694	665	619
54182	14700	437	1023	669	615	499	1118	493	1005	1318	821	577
49748	0	1	0	2	1	1	1	0	0	1	0	0
65836	1400	24	15	31	23	50	17	14	37	38	36	26
45867	1050	35	38	24	24	51	36	34	63	24	44	14
48997	3650	75	197	110	142	32	86	144	73	122	95	62
77394	14300	267	149	376	181	251	237	238	284	208	210	208
71033	57250	647	1118	942	875	1397	1591	986	937	1583	790	1482
38810	18750	488	525	708	483	350	555	461	533	357	715	410
40648	4000	96	118	109	104	169	118	63	136	107	106	95
93922	5950	166	208	147	91	224	291	205	277	351	364	541
96342	238900	6451	3254	4919	4804	3850	5790	3913	12371	5838	17706	6534
74590	1900	55	54	76	42	49	19	34	32	26	34	82
96845	19350	427	377	417	384	388	278	281	313	308	326	262
37079	211650	3289	4252	4835	4328	4642	2327	3897	3732	2369	2660	2418
61675	15400	403	220	196	327	203	227	233	212	243	334	269
51363	150	4	4	3	4	1	2	3	4	1	2	5
49401	22400	252	365	327	278	274	402	283	274	253	314	310
67962	3450	70	48	91	82	36	72	58	49	59	47	81
48131	6500	147	138	84	124	138	185	89	102	166	198	76
17746	65100	1683	1179	837	1664	1654	1146	1481	989	2027	1083	1417
89059	20450	308	337	377	580	387	444	581	440	550	392	245
12985	6400	127	108	60	83	136	107	133	54	43	66	62
75612	41200	1115	1270	926	1202	1208	1493	1020	3199	2673	2245	948
78639	9500	336	510	378	421	371	397	500	269	196	380	381
52351	8450	106	215	227	216	233	132	207	242	187	135	113
70411	14300	225	381	197	252	250	306	397	211	306	196	399
70333	20250	397	260	270	198	356	334	156	359	668	319	230
85147	4100	31	107	51	63	66	69	47	59	86	45	113
34992	3050	76	75	27	23	106	31	83	51	88	26	47
32996	11600	171	147	119	119	241	293	315	177	365	364	352
95246	1000	46	34	52	14	13	27	30	29	25	17	18
77332	250	12	14	11	18	7	10	14	19	9	12	15
73778	156050	3491	1777	1093	2698	2378	2180	1784	2200	2264	2512	1972
54818	6700	86	95	71	83	86	120	101	103	90	97	61
80769	4900	176	232	139	238	167	140	125	144	191	88	118
85250	5750	105	141	116	61	175	114	179	118	106	178	92
42569	10900	156	137	136	193	93	135	132	161	144	192	139
41190	11050	228	237	145	180	150	145	206	141	92	149	164
21404	9450	288	170	262	71	178	119	175	199	169	184	203
94846	1800	32	39	42	25	13	21	37	20	31	26	18
58680	34900	1588	753	723	864	1163	1913	2669	1627	1997	1819	2486
52182	2300	38	31	33	25	25	61	17	41	26	56	25
74723	52050	1705	839	1378	963	1273	1597	1343	1015	994	1478	741
69870	350	3	2	3	5	4	5	4	2	2	4	0
37615	150	21	11	18	16	15	17	21	8	22	4	18
29667	59700	1637	1358	632	548	744	1194	1055	1337	1405	1497	1026
54704	5550	106	102	89	118	110	103	85	100	85	178	78
46946	2000	48	26	47	41	52	28	50	41	46	65	74
23120	21150	370	299	664	338	250	213	192	222	400	369	373
85817	1000	15	28	18	18	22	23	30	26	20	12	14
96299	7250	62	166	252	236	147	130	182	175	215	209	196
52402	100	2	2	2	2	1	4	2	1	1	0	1
44689	2650	67	65	73	66	57	72	33	74	73	44	54
13788	1750	51	37	45	36	47	31	38	50	59	54	47
81375	17100	333	664	601	367	420	411	632	323	255	371	490
35058	50950	666	1479	816	1217	566	485	676	1004	1579	922	589
15178	1800	35	21	17	24	23	32	29	42	18	27	22
67176	204400	5427	4645	2110	3066	4688	5614	4119	2719	3642	6245	5475
86170	2900	56	56	41	38	69	47	32	30	59	75	53
26432	200	4	1	1	3	3	4	7	8	8	6	4
81662	50	3	3	2	2	0	2	1	3	1	1	0
38067	145500	3191	4384	2906	1501	2359	4193	4855	1914	4348	6412	3094
24475	7250	151	67	113	105	149	83	50	85	66	94	120
28673	4100	24	76	47	42	40	45	24	27	28	30	44
64598	1750	51	31	48	13	32	27	48	14	35	33	54
30420	600	20	11	16	12	10	19	18	9	16	5	24
46324	150000	2118	2241	1844	2094	3324	3738	3648	5595	4302	3309	5337
55276	8950	76	169	146	138	165	158	175	144	118	99	146
25317	237100	3143	5870	5266	5443	7706	6431	5586	5104	7362	6008	5617
47373	2000	102	66	106	86	64	324	197	121	260	217	263
28904	0	1	3	0	1	0	1	2	1	1	2	1
44985	40100	749	869	929	683	627	777	896	1220	816	1014	943
18334	4500	46	85	87	55	93	140	101	133	117	265	137
56618	5350	39	37	155	57	99	110	89	109	81	137	106
95922	185400	4537	3692	3755	4128	2370	2046	4277	4214	5514	4313	2317
32252	6650	47	59	76	51	78	90	101	66	76	129	119
44390	90050	1726	671	2155	2121	704	1765	2337	2579	1196	1734	662
71656	10300	123	226	120	163	281	114	174	220	206	225	124
46236	1050	33	41	31	56	52	29	42	38	29	25	38
71892	20000	464	319	206	484	454	722	567	347	454	551	474
66490	2050	48	34	53	66	56	35	58	48	37	22	29
