gene_id	GSM1275862_untreated	GSM1275862_dex	GSM1275863_untreated	GSM1275863_dex	GSM1275870_untreated	GSM1275870_dex	GSM1275871_untreated	GSM1275871_dex
ENSG00000140870	828750	22396	12407	14035	25211	21199	18126	22118
ENSG00000195682	28200	902	300	761	726	365	644	329
ENSG00000101612	4150	41	55	76	61	71	117	113
ENSG00000196112	97450	1719	1170	1453	932	1221	1054	1245
ENSG00000129928	3700	78	59	98	95	94	123	70
ENSG00000212177	12100	153	162	144	364	123	139	363
ENSG00000174502	2350	27	37	20	33	31	53	12
ENSG00000196158	13100	367	470	468	410	386	472	408
ENSG00000156521	1400	23	16	20	30	21	34	26
ENSG00000159044	3200	114	19	87	89	134	26	84
ENSG00000227058	1550	37	47	30	35	49	47	64
ENSG00000233027	26450	490	995	585	782	650	522	539
ENSG00000102922	20750	952	324	410	454	757	823	567
ENSG00000175786	5750	70	67	104	108	95	87	70
ENSG00000128830	9950	203	368	218	252	133	256	157
ENSG00000166882	200	4	6	10	8	3	11	6
ENSG00000248201	4850	18	34	11	104	57	133	69
ENSG00000146294	1200	15	37	28	10	19	13	30
ENSG00000154325	100	0	2	2	3	0	1	0
ENSG00000227854	300	11	4	18	10	12	5	5
ENSG00000153481	4500	68	69	75	36	73	66	42
ENSG00000130222	3100	76	145	102	110	84	178	66
ENSG00000209451	8800	350	235	311	200	297	305	326
ENSG00000209448	326500	4408	2230	5201	3189	3239	2980	4813
ENSG00000217281	5650	121	145	190	162	214	187	141
ENSG00000135386	35050	1187	1618	2215	1297	969	983	1208
ENSG00000206685	2900	206	145	124	127	125	87	88
ENSG00000234076	4350	55	82	90	96	56	103	87
ENSG00000115664	3950	117	140	64	157	145	168	166
ENSG00000126538	700	4	27	7	13	10	23	7
ENSG00000242745	1100	26	16	19	45	27	17	15
ENSG00000166327	3200	50	28	43	45	60	35	36
ENSG00000134486	29950	392	484	566	715	703	509	579
ENSG00000145389	19000	248	164	373	358	271	208	340
ENSG00000116891	14950	220	308	113	233	86	381	87
ENSG00000131686	1500	31	57	45	59	23	33	28
ENSG00000173039	7500	150	255	100	122	179	148	226
ENSG00000145619	800	15	34	16	16	9	14	15
ENSG00000181934	2209000	27098	55682	31350	30322	55318	41472	46439
ENSG00000175950	6100	91	147	99	151	181	186	152
ENSG00000225658	150	6	7	1	2	2	4	6
ENSG00000105069	35450	580	546	885	956	946	808	642
ENSG00000211386	2800	30	56	41	46	26	48	34
ENSG00000211910	31850	795	1220	848	1007	980	1998	633
ENSG00000179814	3550	94	106	91	105	141	100	127
ENSG00000104901	800	17	11	8	14	16	15	9
ENSG00000202270	23850	249	533	824	404	430	299	977
ENSG00000100391	3200	54	29	47	46	71	48	68
ENSG00000151358	2017000	28035	30836	23650	20578	30701	18112	16910
ENSG00000161115	40000	2877	2041	1414	1169	1518	2178	1504
ENSG00000176034	450	9	14	7	5	12	10	6
ENSG00000136096	32000	1519	1203	731	697	1262	1308	1105
ENSG00000229042	150	2	4	2	5	2	3	3
ENSG00000134005	7850	87	222	208	187	129	143	266
ENSG00000245945	6250	113	125	149	145	139	124	150
ENSG00000168294	34300	495	1197	603	702	735	629	715
ENSG00000172014	1650	44	51	28	23	44	39	80
ENSG00000183155	2350	46	61	27	62	27	39	47
ENSG00000216577	1000	43	24	29	37	23	35	18
ENSG00000181452	42100	810	528	396	337	236	751	715
ENSG00000157372	19150	222	246	356	227	226	186	381
ENSG00000157068	19200	365	397	348	269	517	353	430
ENSG00000160796	15000	320	263	423	379	233	305	547
ENSG00000243701	3900	70	111	106	85	83	67	86
ENSG00000183192	155600	3796	4933	2135	1793	4199	3861	2717
ENSG00000243554	2050	29	20	40	50	27	35	19
ENSG00000167211	134550	2229	1992	1460	1741	2300	3330	2512
ENSG00000126759	61550	1310	1611	1425	2204	1168	1149	1815
ENSG00000228491	800	15	30	13	23	18	15	12
ENSG00000185218	27700	457	413	240	580	706	627	430
ENSG00000133053	23200	373	752	541	595	344	545	278
ENSG00000231640	20300	497	722	594	375	693	754	863
ENSG00000143395	300	5	16	30	13	14	17	29
ENSG00000139253	39850	691	885	560	1645	1043	613	791
ENSG00000133670	19000	670	320	369	360	350	435	637
ENSG00000166134	400	12	6	11	2	14	13	4
ENSG00000153611	3050	67	46	81	61	73	32	55
ENSG00000128188	42100	1235	592	497	764	600	446	815
ENSG00000151415	2450	98	95	86	73	39	85	58
ENSG00000122961	12850	262	204	486	332	381	571	395
ENSG00000178974	2550	87	99	76	96	45	75	47
ENSG00000114479	1450	28	12	19	40	31	18	13
ENSG00000169031	7350	218	66	82	156	130	129	89
ENSG00000209876	15150	390	363	438	234	306	283	437
ENSG00000193275	3500	61	62	71	62	106	46	45
ENSG00000178725	600	6	9	19	18	18	17	19
ENSG00000142595	200	6	3	4	5	1	5	2
ENSG00000176447	27250	453	755	542	572	515	509	754
ENSG00000163327	10900	190	275	345	183	290	343	258
ENSG00000216954	142450	1818	3000	3730	2695	1943	1994	3342
ENSG00000238858	7450	219	122	83	151	188	191	215
ENSG00000189884	91600	2185	2031	1956	2820	1331	3002	1155
ENSG00000232225	2300	45	34	35	61	33	56	59
ENSG00000190764	44550	1098	1497	758	998	1081	1044	399
ENSG00000145975	250	6	5	5	3	8	6	12
ENSG00000108142	50	1	1	1	4	1	3	0
ENSG00000235860	15250	376	188	264	320	268	204	245
ENSG00000249384	2100	38	29	14	15	23	23	21
ENSG00000222534	4250	168	76	102	107	144	135	56
ENSG00000190959	5750	59	82	69	95	229	95	78
ENSG00000208276	550	15	8	13	10	7	14	8
ENSG00000193157	3050	53	163	91	58	99	119	78
ENSG00000249966	1000	3	13	5	19	11	24	6
ENSG00000216225	3000	126	88	117	59	139	81	77
ENSG00000142922	1250	24	19	17	12	33	24	24
ENSG00000186090	10100	335	234	86	330	104	306	63
ENSG00000190647	4050	110	71	75	117	52	68	63
ENSG00000204501	92800	3425	2048	3857	2743	3261	4464	2026
ENSG00000149023	7400	127	62	102	78	63	156	102
ENSG00000172337	198150	2924	5080	7306	8946	7635	5159	3324
ENSG00000108582	1850	39	27	72	54	35	63	32
ENSG00000114267	35950	827	1037	1023	1044	765	602	1298
ENSG00000170715	30750	479	384	578	439	712	599	603
ENSG00000231913	3450	138	87	97	94	40	30	70
ENSG00000156766	21300	693	329	654	364	498	394	476
ENSG00000243367	2150	45	39	31	40	34	26	38
ENSG00000153023	3850	155	65	80	129	66	38	133
ENSG00000225625	52450	566	1119	946	1552	414	1322	428
ENSG00000144372	4800	147	59	183	155	196	134	174
ENSG00000245560	100	2	0	1	3	2	4	1
ENSG00000150818	2100	15	19	29	27	29	20	30
ENSG00000160804	189950	2620	1814	4500	1791	2506	2536	2490
ENSG00000220204	20600	639	428	326	497	347	432	302
ENSG00000210870	12500	212	342	197	198	138	155	168
ENSG00000107518	5600	107	61	54	42	32	121	44
ENSG00000237289	3700	93	95	60	124	52	51	59
ENSG00000104071	850	9	18	24	15	9	7	20
ENSG00000248767	16600	702	618	379	541	885	505	571
ENSG00000110047	12650	284	215	237	167	446	182	259
ENSG00000120140	173600	3881	1146	3256	3299	2410	1388	2433
ENSG00000220158	91950	1176	1357	936	1075	1113	1555	1029
ENSG00000145429	3650	146	101	133	157	118	94	150
ENSG00000117778	10800	181	125	172	356	271	120	157
ENSG00000141789	6500	180	99	103	79	103	86	132
ENSG00000151188	21750	256	304	432	279	522	453	420
ENSG00000220166	5500	94	105	71	81	41	111	46
ENSG00000209994	50	0	0	0	0	1	2	0
ENSG00000145528	1250	40	34	37	45	32	26	17
ENSG00000143496	2850	93	77	38	79	78	105	119
ENSG00000161117	77400	2703	1559	1815	3563	1765	2141	2334
ENSG00000209322	3200	48	55	57	32	57	18	81
ENSG00000118411	850	16	36	36	52	12	31	45
ENSG00000244080	2000	43	105	60	73	33	26	25
ENSG00000175942	2750	62	39	64	47	64	44	100
ENSG00000240574	99750	587	1224	538	2379	816	1498	761
ENSG00000185480	200	4	1	4	4	3	4	2
ENSG00000138108	512700	7235	6965	5182	5042	9629	5889	11736
ENSG00000221610	39700	503	229	287	286	158	296	585
ENSG00000143200	59150	2116	1282	1802	1501	3120	703	1646
ENSG00000158535	8350	68	64	128	87	182	153	153
ENSG00000229338	16550	234	210	278	233	570	363	319
ENSG00000195145	200	4	2	2	1	4	1	6
ENSG00000105640	12600	380	293	284	183	129	257	268
ENSG00000225023	8900	124	159	233	202	200	260	218
ENSG00000230760	79900	1768	823	584	792	1293	1997	1624
ENSG00000127661	6450	83	171	129	97	125	182	367
ENSG00000211222	15700	315	269	383	273	235	207	72
ENSG00000203783	26150	385	382	437	199	350	307	276
ENSG00000149062	1050	12	38	17	24	7	27	4
ENSG00000235370	15450	540	729	560	384	560	359	329
ENSG00000124176	1005200	19390	16682	18351	23276	16362	18020	21508
ENSG00000101104	6400	101	96	113	101	139	121	125
ENSG00000197504	240150	2460	4286	2349	4490	2889	6299	1328
ENSG00000210264	6000	126	151	153	129	156	109	123
ENSG00000225436	418650	3576	4034	7443	8212	9892	9403	5567
ENSG00000126965	437750	4680	15584	5014	5894	4526	11106	7062
ENSG00000165296	9350	140	141	78	89	222	75	150
ENSG00000216969	1750	61	55	31	70	49	40	50
ENSG00000113589	13350	230	216	538	315	413	406	446
ENSG00000163292	9750	191	72	144	203	194	133	76
ENSG00000169789	3550	31	86	42	33	58	75	33
ENSG00000235317	1150	73	50	43	49	46	62	31
ENSG00000113077	150	5	5	8	5	3	9	12
ENSG00000147653	1150	50	28	61	29	24	34	23
ENSG00000138566	3600	100	38	84	77	115	85	54
ENSG00000232162	195750	3199	3897	2511	2633	2423	6097	2702
ENSG00000238883	38200	1183	1254	703	1049	540	919	1543
ENSG00000138760	2050	41	15	48	35	44	44	19
ENSG00000204180	6450	153	56	94	107	83	106	177
ENSG00000129194	1050	28	35	34	47	26	19	29
ENSG00000148013	41000	1325	1519	717	1880	884	1488	1137
ENSG00000225822	471600	7140	4375	5980	9308	12304	4614	7184
ENSG00000224774	9400	91	135	156	174	159	177	111
ENSG00000205900	6250	332	252	119	251	241	411	256
ENSG00000228489	59100	1237	996	1033	628	790	983	1362
ENSG00000137754	950	19	25	40	10	36	16	26
ENSG00000242065	102450	2416	3192	2725	1739	2832	3034	2228
ENSG00000113231	28700	346	257	271	320	205	344	405
ENSG00000242685	150	1	4	1	3	6	3	3
ENSG00000111356	1450	27	55	14	54	20	70	27
ENSG00000153469	3250	105	43	40	67	87	88	60
ENSG00000235577	10100	157	207	160	230	121	162	215
ENSG00000214918	11950	163	303	84	199	135	232	168
ENSG00000187754	7300	209	148	217	356	252	263	209
ENSG00000115860	21700	275	327	94	353	310	184	132
ENSG00000189678	41150	412	445	233	596	288	700	377
ENSG00000162141	5400	158	237	446	371	406	542	399
ENSG00000200724	28600	170	226	583	454	640	575	564
ENSG00000179170	150500	3212	2416	1115	2130	1783	2436	3953
ENSG00000216937	22350	440	308	231	559	449	513	561
ENSG00000103729	36400	409	594	576	1502	497	569	221
ENSG00000148918	1300	11	12	11	16	11	10	20
ENSG00000224382	4650	92	119	76	60	72	96	117
ENSG00000114298	7750	117	139	120	104	153	118	188
ENSG00000235524	34800	732	714	503	1116	1161	823	669
ENSG00000206597	14200	65	113	180	144	191	135	146
ENSG00000189800	1650	26	18	8	19	21	45	26
ENSG00000224140	27550	749	536	736	1046	769	633	790
ENSG00000211474	23450	492	415	476	446	333	488	426
ENSG00000182906	9450	217	220	219	252	319	236	404
ENSG00000112157	450	6	5	17	11	11	3	7
ENSG00000190722	6250	149	75	77	64	159	81	98
ENSG00000147554	2550	57	79	86	89	70	89	66
ENSG00000170448	1650	102	84	37	77	67	73	78
ENSG00000181781	258350	2441	5318	3484	3808	2166	4822	3353
ENSG00000227341	600	15	25	9	20	9	14	17
ENSG00000149281	0	1	1	0	0	2	3	1
ENSG00000230548	12550	303	548	333	204	439	363	274
ENSG00000224090	3250	54	23	52	98	67	73	65
ENSG00000103175	21850	504	174	165	268	150	122	304
ENSG00000140211	110350	2366	2219	4590	4258	3289	4135	2331
ENSG00000125879	25000	483	949	847	479	418	989	532
ENSG00000116377	100	1	1	1	5	3	4	2
ENSG00000181000	2050	76	31	56	55	41	42	62
ENSG00000162013	7700	117	95	180	73	150	130	165
ENSG00000173924	9600	115	153	76	183	139	109	176
ENSG00000139359	400	15	25	22	14	25	18	34
ENSG00000135331	800	12	10	7	6	9	9	5
ENSG00000221812	289650	2684	5984	1136	4212	2742	6201	2812
ENSG00000129817	3200	124	36	98	111	101	37	53
ENSG00000245330	3500	68	62	64	68	89	39	49
ENSG00000138453	64800	2232	2297	2143	1454	2013	1423	1743
ENSG00000199797	150	8	0	6	8	5	2	5
ENSG00000171989	250	5	8	6	4	6	9	3
ENSG00000122880	47150	916	1336	1312	953	1071	954	1076
ENSG00000232515	6300	171	229	196	140	132	120	409
ENSG00000241455	7450	135	234	95	112	165	132	189
ENSG00000170479	32900	474	1064	642	1451	1176	1037	629
ENSG00000205591	1200	35	30	20	24	16	28	32
ENSG00000173064	25550	530	515	507	416	514	468	381
ENSG00000211301	15750	334	1015	439	252	366	379	546
ENSG00000167895	7550	276	336	173	381	360	243	264
ENSG00000189207	37100	1249	1209	959	1315	966	1246	1493
ENSG00000131716	6700	78	59	55	54	62	94	97
ENSG00000111383	100	2	1	3	1	0	4	0
ENSG00000200902	219850	2858	2559	2153	3255	3457	2362	2105
ENSG00000203180	14450	157	182	272	271	402	469	326
ENSG00000177320	3450	51	118	71	112	65	168	65
ENSG00000110846	450	10	7	8	18	12	7	11
ENSG00000112844	850	12	30	16	18	11	17	8
ENSG00000244977	750	21	5	10	12	14	4	8
ENSG00000242293	1300	17	7	20	9	4	8	8
ENSG00000151208	63200	796	1204	550	1362	413	969	384
ENSG00000247748	12150	266	221	314	402	458	247	202
ENSG00000132718	24100	694	362	544	266	963	603	280
ENSG00000176897	28950	571	663	719	644	563	397	775
ENSG00000137749	4400	95	143	155	133	157	189	70
ENSG00000130410	22950	364	502	248	446	608	346	538
ENSG00000228340	5400	152	160	59	117	114	105	118
ENSG00000244279	16750	322	355	411	295	154	324	213
ENSG00000207984	41300	617	963	1763	1109	942	795	999
ENSG00000157930	950	43	51	68	63	31	69	60
ENSG00000244693	7250	68	114	49	61	27	67	38
ENSG00000228559	23350	278	461	386	350	290	558	577
ENSG00000243014	3700	85	99	90	68	54	155	109
ENSG00000144848	38200	913	434	523	465	768	617	1050
ENSG00000176709	3500	130	160	118	76	116	106	79
ENSG00000214833	4300	69	51	68	136	78	189	87
ENSG00000123753	100	5	4	5	5	4	7	5
ENSG00000168048	2900	93	59	50	56	90	59	66
ENSG00000129425	2400	38	57	52	22	49	40	43
ENSG00000242245	8850	220	239	190	170	148	193	337
ENSG00000136075	1100	8	10	13	18	14	7	15
ENSG00000208300	2750	42	83	43	53	44	33	29
ENSG00000189284	9050	55	167	127	146	155	95	166
ENSG00000123542	434800	10197	7540	10486	9378	8493	8240	10725
ENSG00000198082	25900	305	248	254	351	306	490	452
ENSG00000181088	35900	197	580	409	591	303	900	326
ENSG00000183439	5150	204	78	76	69	90	75	52
ENSG00000111918	8700	184	99	325	123	133	122	149
ENSG00000233450	6200	60	124	98	137	85	185	47
ENSG00000246708	12950	212	150	189	255	181	232	189
ENSG00000103476	293700	5469	8402	4420	4934	7840	3796	4611
ENSG00000247856	1650	50	34	67	50	55	20	45
ENSG00000212099	700	28	18	22	24	14	9	22
ENSG00000202973	450	12	16	11	15	9	15	14
ENSG00000146105	20050	490	401	678	393	585	612	506
ENSG00000124905	5600	65	84	43	129	94	100	46
ENSG00000207647	4800	120	87	189	117	142	158	128
ENSG00000154288	202100	5156	6406	2094	5190	3643	3356	3393
ENSG00000192472	840600	18410	25304	18738	21699	8983	27382	16037
ENSG00000188060	29450	325	643	461	429	361	223	457
ENSG00000217775	3850	81	64	65	86	59	90	83
ENSG00000172685	112050	2331	5179	3501	1704	2457	1145	2830
ENSG00000244291	18000	179	212	121	274	187	544	119
ENSG00000109825	125200	2615	2056	1122	2438	2471	2032	1290
ENSG00000243113	25900	399	498	398	659	711	237	602
ENSG00000235531	3300	40	52	46	57	49	82	62
ENSG00000114556	1000	37	10	20	33	27	17	19
ENSG00000173181	12650	128	531	169	226	235	290	206
ENSG00000220904	5800	104	145	122	140	116	133	92
ENSG00000206166	98150	2211	4647	2170	3362	2826	1677	2635
ENSG00000212891	3150	36	73	31	42	60	90	110
ENSG00000127296	7350	160	74	90	128	176	157	80
ENSG00000217150	450	10	10	9	22	10	9	18
ENSG00000128705	1850	34	37	24	33	28	58	37
ENSG00000175881	7500	405	369	401	223	426	507	336
ENSG00000226586	3400	79	55	56	52	61	63	67
ENSG00000153210	15050	544	302	610	595	519	440	557
ENSG00000118681	450	13	24	28	11	21	12	25
ENSG00000192183	5000	101	89	174	172	111	133	73
ENSG00000223944	32850	840	496	376	518	462	430	476
ENSG00000127872	136000	1503	2445	1604	2364	1942	3033	2440
ENSG00000237928	1400	60	56	52	48	61	50	52
ENSG00000223291	100	3	1	2	0	0	2	1
ENSG00000212148	116150	2536	3407	2028	3328	3964	2165	1994
ENSG00000106641	33400	315	1664	456	551	601	773	385
ENSG00000195957	5600	59	60	88	78	133	69	29
ENSG00000111888	399600	7337	2861	4318	8368	5514	5708	7026
ENSG00000161095	9750	207	293	316	272	196	593	212
ENSG00000133074	18800	386	332	408	264	331	373	325
ENSG00000241535	3750	56	63	76	54	95	140	56
ENSG00000185596	3250	61	98	86	91	67	65	109
ENSG00000192291	3450	58	35	23	39	51	62	54
ENSG00000185386	6250	151	90	123	216	88	154	167
ENSG00000141890	72250	2023	1857	1773	1557	2155	1934	1246
ENSG00000223394	53000	306	179	853	677	1156	1037	694
ENSG00000117440	18000	265	255	211	671	204	568	230
ENSG00000161516	61700	1170	989	790	1296	1442	1078	1239
ENSG00000170971	19250	247	178	277	240	438	370	550
ENSG00000214174	1500	31	54	34	26	24	29	25
ENSG00000108585	1300	34	21	52	49	41	44	48
ENSG00000154969	50	0	2	1	0	0	1	0
ENSG00000122256	14150	262	310	227	215	465	267	270
ENSG00000112270	23200	609	538	791	1307	1290	1390	470
ENSG00000234611	13850	433	235	212	279	231	295	135
ENSG00000100680	65950	1415	1890	2200	1062	804	1364	3103
ENSG00000115415	36300	1091	1490	1403	1876	1171	1017	1822
ENSG00000177555	90650	1756	1645	804	2401	1878	1085	939
ENSG00000183726	1250	26	17	12	20	18	12	18
ENSG00000148541	8100	188	98	227	179	82	283	144
ENSG00000218248	68100	879	1049	901	1071	809	864	973
ENSG00000152882	800	18	20	18	3	10	13	34
ENSG00000217738	1250	27	47	40	26	21	43	25
ENSG00000159177	9850	81	164	180	148	158	206	169
ENSG00000177585	5850	145	141	97	95	91	88	91
ENSG00000202057	13150	351	427	719	361	516	367	503
ENSG00000107501	169050	3336	2523	1633	2818	3522	1258	1461
ENSG00000125984	31200	940	608	865	402	518	424	424
ENSG00000115438	1200	27	39	33	25	42	62	47
ENSG00000150171	68000	1214	1819	2056	1608	1533	1372	942
ENSG00000224007	5550	113	107	115	183	81	94	133
ENSG00000231358	77500	652	703	1042	481	718	869	814
ENSG00000211358	8150	154	208	310	114	241	180	121
ENSG00000191381	63850	1459	1474	1197	961	1093	1611	1256
ENSG00000239719	850	27	24	29	25	7	28	22
ENSG00000245812	66900	1324	1613	1772	1300	689	1369	1135
ENSG00000226028	900900	32315	20424	25089	21510	24936	13046	20683
ENSG00000221515	8200	233	264	246	221	375	223	330
ENSG00000126026	1150	25	12	33	50	20	30	20
ENSG00000112694	900	16	22	38	31	29	32	19
ENSG00000179583	55100	2034	1196	1433	1349	1026	1337	426
ENSG00000103890	7700	141	236	120	106	235	89	221
ENSG00000210275	12850	497	319	445	353	487	624	484
ENSG00000249511	7950	256	225	309	160	259	429	254
ENSG00000100076	9900	209	231	157	123	134	248	202
ENSG00000133480	609100	21792	24832	18304	20775	25082	20193	24751
ENSG00000107798	150	2	4	0	3	1	2	0
ENSG00000178843	21500	340	483	335	501	235	399	268
ENSG00000184168	49450	535	518	1164	1287	1083	752	1404
ENSG00000132784	18050	150	260	195	312	114	423	261
ENSG00000147495	150	13	3	7	6	14	13	4
ENSG00000244284	9150	244	372	171	319	142	513	235
ENSG00000173987	1500	54	30	53	48	33	25	38
ENSG00000205037	9250	72	230	67	290	100	328	106
ENSG00000159270	43800	643	679	985	668	912	519	938
ENSG00000105789	4300	37	67	30	65	27	36	27
ENSG00000154095	2500	34	26	32	28	13	24	23
ENSG00000197173	116200	2333	2617	1589	2918	4305	2831	2231
ENSG00000132348	3750	50	100	59	69	37	74	37
ENSG00000138107	5050	57	85	83	82	90	32	89
ENSG00000229393	37900	1529	1170	697	996	1504	681	1007
ENSG00000103434	3650	19	63	41	50	37	43	26
ENSG00000227290	25900	292	428	272	554	285	465	368
ENSG00000124021	1900	31	22	35	20	34	27	33
ENSG00000231249	1200	14	47	29	20	44	9	35
ENSG00000145118	1050	9	14	22	20	15	8	15
ENSG00000168691	1950	34	36	41	51	59	23	29
ENSG00000160376	553650	7812	7449	14520	11710	6856	6629	13837
ENSG00000148882	18050	184	223	422	351	340	176	217
ENSG00000197647	350	11	7	2	3	2	6	10
ENSG00000141095	700	28	9	10	24	14	11	11
ENSG00000188741	2650	29	39	33	46	34	82	30
ENSG00000197659	12800	270	480	199	340	454	426	410
ENSG00000206483	200	10	12	7	14	9	7	11
ENSG00000147230	38850	581	532	927	1137	594	398	1024
ENSG00000173512	950	8	6	13	19	16	8	12
ENSG00000218083	150	4	6	2	3	5	4	1
ENSG00000167821	2850	27	32	65	40	26	71	62
ENSG00000246352	1100	38	40	41	33	35	17	20
ENSG00000147603	350	1	3	5	9	1	2	2
ENSG00000171374	3000	223	74	99	186	194	126	71
ENSG00000153265	3100	53	39	66	75	79	56	38
ENSG00000222233	4250	101	106	132	150	121	84	179
ENSG00000179454	2950	36	71	62	51	52	51	58
ENSG00000111005	3800	139	119	277	175	256	130	152
ENSG00000136788	126500	2230	2455	2781	1527	2200	1322	3901
ENSG00000150254	900	24	14	10	17	18	18	16
ENSG00000185057	7600	184	210	135	120	151	139	187
ENSG00000230187	4800	49	62	94	45	53	51	81
ENSG00000248313	8250	217	142	179	143	126	204	174
ENSG00000186549	16950	237	220	332	285	285	322	422
ENSG00000167309	900	12	16	41	6	13	12	21
ENSG00000242165	33650	633	483	1097	937	781	1036	1099
ENSG00000177363	7700	176	161	293	270	157	226	248
ENSG00000170969	2150	35	42	33	36	35	43	39
ENSG00000150956	12200	572	515	278	141	466	319	479
ENSG00000122152	900	15	10	11	14	20	17	11
ENSG00000169525	1569800	47611	28460	24106	44752	26572	39431	44436
ENSG00000201230	1450	23	16	13	16	35	15	18
ENSG00000123731	104900	1327	2272	1608	1516	1273	1897	1471
ENSG00000237084	13500	253	309	209	384	209	144	201
ENSG00000179010	25150	415	448	440	382	507	539	312
ENSG00000177914	18600	667	595	390	580	421	291	380
ENSG00000127479	1350	19	29	30	24	36	41	14
ENSG00000137629	1250	18	20	19	20	16	14	9
ENSG00000248856	36200	814	585	503	452	1149	682	703
ENSG00000102694	3900	65	44	63	57	54	74	71
ENSG00000188208	2650	44	27	22	29	37	32	20
ENSG00000207059	121450	2158	2282	1765	2729	2580	3346	2741
ENSG00000233132	261300	5045	4557	3830	3307	4850	3946	3617
ENSG00000157594	950	17	13	57	27	19	19	41
ENSG00000225435	61700	1833	1761	1567	1033	835	697	1213
ENSG00000151420	22900	267	447	182	686	273	554	193
ENSG00000227914	2900	75	44	25	57	64	29	21
ENSG00000143998	18650	350	420	242	368	162	230	453
ENSG00000181362	50	1	1	1	1	1	3	1
ENSG00000220695	101050	3553	2598	2452	757	1659	1317	1965
ENSG00000246153	80350	1674	1582	2021	1419	1177	490	1736
ENSG00000243723	62650	869	1132	690	2657	925	2272	859
ENSG00000167457	700	19	13	16	19	45	15	16
ENSG00000137742	11200	318	342	435	269	366	344	232
