gene_id	GSM2360001	GSM2360002	GSM2360003	GSM2360004	GSM2360005	GSM2360006
ENSMUSG00000112060	831	812	795	578	616	337
ENSMUSG00000163209	7	6	2	6	4	3
ENSMUSG00000133470	2517	3304	2579	5973	3077	2859
ENSMUSG00000137546	79	139	144	83	88	103
ENSMUSG00000154114	10	22	22	17	16	15
ENSMUSG00000114399	9	10	13	4	7	3
ENSMUSG00000168392	103	108	63	185	109	60
ENSMUSG00000211288	7786	10068	5013	12851	8565	5376
ENSMUSG00000206459	1102	713	630	543	358	558
ENSMUSG00000145296	7	7	4	6	4	12
ENSMUSG00000135148	5	4	4	1	0	7
ENSMUSG00000157610	40338	63907	39354	19912	52037	44409
ENSMUSG00000189983	61	19	47	34	71	48
ENSMUSG00000181239	10	10	10	10	15	10
ENSMUSG00000191532	120	416	126	300	170	368
ENSMUSG00000164475	613	532	383	409	480	339
ENSMUSG00000168943	2308	3256	3674	5238	3589	3887
ENSMUSG00000128270	165	149	128	107	56	71
ENSMUSG00000164401	25	33	38	36	41	33
ENSMUSG00000198536	716	639	529	923	169	688
ENSMUSG00000133480	24	18	31	24	32	39
ENSMUSG00000115778	279	215	481	198	393	354
ENSMUSG00000216615	264	229	120	183	162	172
ENSMUSG00000130592	844	646	641	1066	876	1561
ENSMUSG00000154540	14	25	31	30	39	38
ENSMUSG00000159939	25	22	38	48	66	49
ENSMUSG00000145667	208	437	142	317	240	313
ENSMUSG00000160742	409	345	325	604	473	538
ENSMUSG00000144481	6	13	6	4	8	6
ENSMUSG00000197753	20	27	41	21	38	35
ENSMUSG00000140237	135	136	170	232	146	130
ENSMUSG00000131704	68	61	49	103	39	96
ENSMUSG00000180492	18340	9871	10578	17317	13179	11520
ENSMUSG00000205745	665	747	384	749	375	437
ENSMUSG00000151125	2350	2219	1904	2264	2415	1604
ENSMUSG00000102705	125	90	100	162	163	109
ENSMUSG00000114468	218	176	116	200	121	138
ENSMUSG00000209415	406	176	420	209	209	134
ENSMUSG00000136172	1655	938	1130	624	1974	2443
ENSMUSG00000123356	56	67	28	81	94	143
ENSMUSG00000219741	2487	3103	2561	3425	3553	3445
ENSMUSG00000200204	30	28	36	25	39	66
ENSMUSG00000182168	1175	1075	1006	685	1151	998
ENSMUSG00000153545	238	352	202	435	195	232
ENSMUSG00000180370	58	92	125	158	70	34
ENSMUSG00000181085	4092	3022	2408	4552	3255	3626
ENSMUSG00000218845	1131	1371	917	997	1216	745
ENSMUSG00000102136	96	82	107	129	89	108
ENSMUSG00000100754	30	13	29	30	29	38
ENSMUSG00000114378	1265	415	608	1317	573	1077
ENSMUSG00000139503	15	32	16	14	13	33
ENSMUSG00000201627	288	416	318	209	419	292
ENSMUSG00000122042	22	13	32	15	22	29
ENSMUSG00000163707	156	224	207	177	96	91
ENSMUSG00000104531	32	19	18	20	26	8
ENSMUSG00000127742	88	80	121	140	96	129
ENSMUSG00000183852	3530	2940	5382	5975	3934	3794
ENSMUSG00000214230	5918	3071	4868	5178	3773	2874
ENSMUSG00000198887	68	129	120	51	56	59
ENSMUSG00000126967	82	113	56	49	78	61
ENSMUSG00000169660	5	7	16	4	5	3
ENSMUSG00000171719	486	144	236	257	175	205
ENSMUSG00000142322	2365	3851	3019	1210	1072	899
ENSMUSG00000194748	23	19	35	13	14	34
ENSMUSG00000173754	46	27	53	23	18	13
ENSMUSG00000140471	182	290	256	203	267	175
ENSMUSG00000218102	74	154	118	25	43	36
ENSMUSG00000191103	300	254	200	132	243	107
ENSMUSG00000194991	3704	3786	2747	2529	2235	4157
ENSMUSG00000162416	239	367	380	288	528	494
ENSMUSG00000149012	468	345	741	564	598	529
ENSMUSG00000108553	5998	7510	11637	6720	5496	7434
ENSMUSG00000158193	739	544	434	351	241	189
ENSMUSG00000164678	571	677	786	461	344	562
ENSMUSG00000204074	133	183	225	160	248	160
ENSMUSG00000119129	33	35	21	44	27	28
ENSMUSG00000164960	1530	3252	3652	3386	2645	4204
ENSMUSG00000128032	10	9	11	7	9	4
ENSMUSG00000121419	162	158	103	104	120	167
ENSMUSG00000157449	22	30	21	12	10	9
ENSMUSG00000112455	70	43	81	25	23	25
ENSMUSG00000205661	12	13	14	8	4	8
ENSMUSG00000150052	93	59	198	64	79	132
ENSMUSG00000163750	454	361	272	660	373	586
ENSMUSG00000205856	3158	2485	2839	1136	2150	2914
ENSMUSG00000148492	2	5	2	2	4	0
ENSMUSG00000127686	199	274	140	90	135	108
ENSMUSG00000182623	44	62	94	56	77	44
ENSMUSG00000162928	47	48	33	55	67	39
ENSMUSG00000137265	106	111	62	55	80	111
ENSMUSG00000190833	391	353	403	175	141	164
ENSMUSG00000117865	98	105	127	139	103	147
ENSMUSG00000103872	147	46	206	106	324	133
ENSMUSG00000113798	12310	12671	16420	14952	13293	14681
ENSMUSG00000130619	185	178	117	183	58	223
ENSMUSG00000128265	596	230	582	157	242	324
ENSMUSG00000202543	7	13	13	21	14	21
ENSMUSG00000154669	1433	1334	1149	528	743	1559
ENSMUSG00000131896	95	65	50	77	27	69
ENSMUSG00000181465	132	106	96	176	142	142
ENSMUSG00000117619	21	28	25	28	26	30
ENSMUSG00000167647	171	134	72	94	141	156
ENSMUSG00000115017	15	26	13	16	9	24
ENSMUSG00000100840	10	8	9	19	27	13
ENSMUSG00000133805	23	8	10	8	1	7
ENSMUSG00000185130	43	78	47	40	44	47
ENSMUSG00000139658	133	269	77	183	168	136
ENSMUSG00000167609	1260	569	550	286	730	710
ENSMUSG00000203241	5411	5136	4655	3860	3288	8750
ENSMUSG00000106820	12382	11071	22609	3371	5140	5108
ENSMUSG00000131480	85	19	71	48	49	58
ENSMUSG00000211409	30	27	20	25	47	24
ENSMUSG00000178206	1015	698	598	700	698	431
ENSMUSG00000110784	38	17	13	19	12	14
ENSMUSG00000172495	1620	1584	636	1249	1932	1498
ENSMUSG00000212144	1351	1591	900	1470	915	1231
ENSMUSG00000195459	30	45	29	18	31	13
ENSMUSG00000175627	969	436	773	1197	481	498
ENSMUSG00000190601	8361	8309	8754	2702	2230	1649
ENSMUSG00000119138	1092	717	777	263	590	547
ENSMUSG00000212507	80	47	124	109	126	96
ENSMUSG00000141643	101	129	158	163	124	130
ENSMUSG00000124610	331	345	234	567	619	458
ENSMUSG00000213886	25	37	42	48	44	31
ENSMUSG00000108070	453	488	314	488	255	322
ENSMUSG00000180801	60	143	83	85	116	195
ENSMUSG00000177924	47	31	24	26	56	28
ENSMUSG00000115494	9	25	20	22	35	16
ENSMUSG00000155655	332	729	431	409	424	428
ENSMUSG00000177525	23	30	26	11	28	21
ENSMUSG00000128530	383	140	305	324	172	442
ENSMUSG00000198736	1	4	5	2	5	1
ENSMUSG00000215883	63	61	142	101	89	102
ENSMUSG00000189484	176	252	185	133	196	338
ENSMUSG00000157388	325	195	365	190	262	480
ENSMUSG00000178999	1871	2027	1607	805	2167	1591
ENSMUSG00000199810	634	350	645	588	620	393
ENSMUSG00000108192	452	316	681	427	600	421
ENSMUSG00000111571	94	200	81	77	87	94
ENSMUSG00000153843	31	27	40	21	17	15
ENSMUSG00000216365	18	24	16	28	18	16
ENSMUSG00000130923	34	50	59	42	49	40
ENSMUSG00000207925	336	218	311	228	278	307
ENSMUSG00000196488	1066	651	958	781	1131	743
ENSMUSG00000191261	224	336	365	401	241	388
ENSMUSG00000215561	257	124	140	194	186	181
ENSMUSG00000131762	753	371	755	1061	863	481
ENSMUSG00000163954	61	128	137	95	99	111
ENSMUSG00000169543	252	281	261	418	294	168
ENSMUSG00000121226	172	125	194	112	156	200
ENSMUSG00000148104	252	380	142	485	469	134
ENSMUSG00000125886	88	150	55	138	76	102
ENSMUSG00000139741	9	8	16	10	19	11
ENSMUSG00000212973	60	88	142	53	70	76
ENSMUSG00000216417	37	40	42	36	23	28
ENSMUSG00000157125	3522	5147	6466	3266	5174	5383
ENSMUSG00000189520	2255	2637	3371	1848	1827	3316
ENSMUSG00000186589	33	38	61	26	48	37
ENSMUSG00000148060	23	39	25	19	44	46
ENSMUSG00000167244	123	208	130	147	254	153
ENSMUSG00000183277	16	11	6	1	10	8
ENSMUSG00000162865	1860	1013	1755	2294	1870	1802
ENSMUSG00000214546	178	106	88	99	148	119
ENSMUSG00000107903	76	48	51	61	53	71
ENSMUSG00000104408	685	1620	1186	1848	712	1274
ENSMUSG00000121090	2279	3442	2068	999	1489	845
ENSMUSG00000113225	241	227	186	305	254	199
ENSMUSG00000214732	1576	1311	741	1147	1207	1015
ENSMUSG00000184104	10	1	7	10	7	4
ENSMUSG00000216277	30	32	29	29	27	34
ENSMUSG00000142878	30	46	43	23	44	65
ENSMUSG00000179734	5	7	7	12	4	12
ENSMUSG00000203637	949	723	454	442	614	746
ENSMUSG00000145626	28280	17329	15867	16738	26219	23005
ENSMUSG00000182531	9	17	9	38	17	13
ENSMUSG00000206896	33	33	49	29	32	62
ENSMUSG00000107024	882	1397	2253	817	1169	706
ENSMUSG00000180816	113	52	80	57	75	127
ENSMUSG00000159695	140	162	60	141	149	69
ENSMUSG00000132428	21	22	45	30	23	38
ENSMUSG00000199945	256	455	375	159	449	170
ENSMUSG00000105330	23	16	24	41	15	19
ENSMUSG00000177220	630	1162	848	573	450	508
ENSMUSG00000122267	414	234	362	679	456	488
ENSMUSG00000202279	731	305	494	336	173	360
ENSMUSG00000102791	38	13	35	35	35	46
ENSMUSG00000207473	86	87	155	80	177	68
ENSMUSG00000113731	393	350	504	198	434	493
ENSMUSG00000158562	21	22	48	15	42	35
ENSMUSG00000145591	21	10	31	22	28	22
ENSMUSG00000129062	3	2	2	1	2	1
ENSMUSG00000113184	64	50	63	54	56	78
ENSMUSG00000125498	129	129	68	81	105	151
ENSMUSG00000212554	540	862	1333	674	1476	815
ENSMUSG00000195692	9	18	14	19	19	14
ENSMUSG00000195510	8	7	5	5	7	4
ENSMUSG00000140738	1835	1250	1856	2380	2246	978
ENSMUSG00000106940	953	1387	521	1201	1639	1376
ENSMUSG00000174167	7	17	4	6	11	13
ENSMUSG00000145158	67	74	55	52	60	38
ENSMUSG00000176345	8	6	3	4	9	5
ENSMUSG00000122949	59	151	97	120	85	267
ENSMUSG00000194498	1911	1822	1381	1569	2549	1560
ENSMUSG00000161823	856	944	791	680	436	658
ENSMUSG00000202428	9	21	15	16	15	14
ENSMUSG00000197747	242	319	304	197	172	287
ENSMUSG00000205319	64	47	70	21	39	31
ENSMUSG00000179934	193	268	358	232	253	314
ENSMUSG00000172219	51	63	22	103	79	48
ENSMUSG00000100745	648	607	390	612	464	420
ENSMUSG00000192853	2293	1470	761	1573	2398	1882
ENSMUSG00000200103	237	233	522	251	338	153
ENSMUSG00000117660	376	350	283	239	320	383
ENSMUSG00000211455	400	348	176	197	217	415
ENSMUSG00000215132	805	784	779	890	889	923
ENSMUSG00000208680	39	67	78	65	49	98
ENSMUSG00000122645	107	70	125	100	80	103
ENSMUSG00000172963	78	171	139	132	104	77
ENSMUSG00000125202	2299	4098	2895	1233	2393	1174
ENSMUSG00000132855	201	332	264	161	237	190
ENSMUSG00000126849	469	802	639	442	441	176
ENSMUSG00000119207	109	80	104	56	74	60
ENSMUSG00000139540	18	11	12	3	6	10
ENSMUSG00000192664	125	162	84	159	69	102
ENSMUSG00000147836	485	258	376	341	392	657
ENSMUSG00000196192	90	55	92	47	53	49
ENSMUSG00000194114	33	34	45	92	72	54
ENSMUSG00000129616	40	46	90	75	98	94
ENSMUSG00000209992	605	403	334	324	517	264
ENSMUSG00000118639	353	413	293	288	281	390
ENSMUSG00000150337	84	167	199	96	278	215
ENSMUSG00000103045	28	27	19	22	29	35
ENSMUSG00000183198	58	48	37	78	31	37
ENSMUSG00000215820	45628	47782	43734	63379	83076	35048
ENSMUSG00000157844	83	133	141	92	62	64
ENSMUSG00000131386	721	436	540	382	370	313
ENSMUSG00000191670	364	398	145	267	405	339
ENSMUSG00000135444	6	5	4	11	11	14
ENSMUSG00000208834	2945	2241	2333	1199	1903	3238
ENSMUSG00000123428	238	236	148	218	192	154
ENSMUSG00000128200	14	51	33	29	22	46
ENSMUSG00000173002	766	663	934	921	534	491
ENSMUSG00000113930	69	33	43	73	35	52
ENSMUSG00000193526	291	319	312	336	275	295
ENSMUSG00000180105	23	22	18	8	10	13
ENSMUSG00000152685	81	95	130	147	71	62
ENSMUSG00000211544	703	500	720	233	491	395
ENSMUSG00000126955	47	97	90	62	35	54
ENSMUSG00000115990	7	5	9	6	10	7
ENSMUSG00000122622	18	18	18	17	17	37
ENSMUSG00000124249	389	541	469	493	751	427
ENSMUSG00000175585	6	4	4	8	12	7
ENSMUSG00000219850	9	13	4	10	5	9
ENSMUSG00000216420	948	846	902	803	892	485
ENSMUSG00000207578	216	91	280	314	172	236
ENSMUSG00000197397	177	224	106	225	162	143
ENSMUSG00000156596	61	75	65	60	60	47
ENSMUSG00000105901	199	471	386	326	334	485
ENSMUSG00000109454	597	595	432	1524	579	489
ENSMUSG00000131106	496	350	440	442	351	251
ENSMUSG00000219069	3	11	4	0	4	3
ENSMUSG00000169116	624	636	434	624	374	482
ENSMUSG00000147060	10	17	9	5	5	5
ENSMUSG00000119467	4720	7750	2889	5806	6951	6303
ENSMUSG00000147879	67	70	72	78	67	114
ENSMUSG00000160713	499	449	685	729	354	209
ENSMUSG00000114479	401	273	433	169	470	391
ENSMUSG00000209625	61	47	32	30	33	35
ENSMUSG00000191717	5018	2978	3921	892	2301	1444
ENSMUSG00000131726	123	165	463	196	236	255
ENSMUSG00000121849	5693	10914	8108	14999	16569	9109
ENSMUSG00000122837	429	626	976	446	964	794
ENSMUSG00000132985	424	372	264	493	342	225
ENSMUSG00000179542	18887	14527	8627	22817	17368	17855
ENSMUSG00000202449	3677	2336	1828	945	2305	1943
ENSMUSG00000211177	116	243	129	132	135	119
ENSMUSG00000124681	51	33	27	39	42	27
ENSMUSG00000190558	5765	7030	8339	7743	9981	6125
ENSMUSG00000140540	2085	1672	1770	2327	1778	1783
ENSMUSG00000119122	2367	1291	2820	3124	2346	1939
ENSMUSG00000183478	126	117	77	72	63	121
ENSMUSG00000161157	47	65	29	89	46	40
ENSMUSG00000125571	35	17	34	21	29	17
ENSMUSG00000149477	4737	2787	1779	1312	1002	955
ENSMUSG00000111936	185	313	322	188	268	154
ENSMUSG00000218441	587	730	899	628	409	748
ENSMUSG00000207545	1	1	4	3	3	1
ENSMUSG00000130565	769	1440	723	1047	1236	853
ENSMUSG00000169272	46	29	41	33	45	26
ENSMUSG00000190300	0	0	2	1	5	1
ENSMUSG00000139376	18	12	13	8	13	12
ENSMUSG00000133034	852	745	816	324	318	388
ENSMUSG00000107447	1622	3519	2423	3078	3347	3265
ENSMUSG00000210999	0	2	2	1	1	2
ENSMUSG00000155338	9	12	9	11	3	13
ENSMUSG00000163665	96	139	396	160	285	113
ENSMUSG00000217066	12	8	7	8	5	14
ENSMUSG00000129342	90	57	33	115	83	44
ENSMUSG00000141381	19	26	17	21	11	10
ENSMUSG00000100870	104	189	410	263	233	198
ENSMUSG00000194617	9	4	11	10	8	9
ENSMUSG00000219318	100	73	65	85	53	73
ENSMUSG00000196613	22	39	32	18	28	21
ENSMUSG00000215602	496	400	225	204	172	152
ENSMUSG00000201759	132	109	89	171	298	177
ENSMUSG00000152612	1463	1862	899	466	1354	1286
ENSMUSG00000121886	256	141	153	178	184	138
ENSMUSG00000129770	6093	4271	5658	4174	3599	3447
ENSMUSG00000150223	6	4	11	7	10	9
ENSMUSG00000110653	99	82	81	119	82	99
ENSMUSG00000179639	724	644	544	597	859	747
ENSMUSG00000103861	232	286	223	230	140	192
ENSMUSG00000215469	1	0	0	2	0	1
ENSMUSG00000122691	229	398	183	286	221	222
ENSMUSG00000154704	49	82	35	53	67	52
ENSMUSG00000177942	26256	17327	17896	13507	29530	22486
ENSMUSG00000199025	209	345	219	85	106	105
ENSMUSG00000150732	321	567	417	385	547	489
ENSMUSG00000120094	18	12	16	23	25	19
ENSMUSG00000104596	555	320	912	522	537	389
ENSMUSG00000184957	1	0	0	2	1	1
ENSMUSG00000116370	16	19	17	18	18	7
ENSMUSG00000187953	193	181	161	55	62	56
ENSMUSG00000111518	6	4	10	5	12	7
ENSMUSG00000177836	1264	666	1048	822	1113	1105
ENSMUSG00000113017	60	143	151	187	205	338
ENSMUSG00000174798	3443	3566	9577	2788	3505	6223
ENSMUSG00000174431	10	10	4	11	13	11
ENSMUSG00000155370	31	13	31	23	38	37
ENSMUSG00000159331	810	774	652	470	740	455
ENSMUSG00000115158	72	65	51	63	49	43
ENSMUSG00000136019	2209	958	1304	671	931	648
ENSMUSG00000143468	604	381	500	701	321	686
ENSMUSG00000203248	41	39	27	29	42	42
ENSMUSG00000208642	264	347	188	122	278	205
ENSMUSG00000119825	708	368	509	327	485	466
ENSMUSG00000192701	239	290	273	186	341	399
ENSMUSG00000189100	70	105	128	78	145	129
ENSMUSG00000175584	55	60	44	60	69	48
ENSMUSG00000197498	73	50	125	60	42	119
ENSMUSG00000186170	1565	978	531	893	635	1151
ENSMUSG00000199793	9489	13110	13216	8824	11297	10181
ENSMUSG00000199007	9	13	14	4	16	10
ENSMUSG00000112686	36	26	46	14	21	13
ENSMUSG00000195038	78	98	94	130	61	81
ENSMUSG00000105131	3628	3214	1879	3897	3634	2186
ENSMUSG00000171094	26	32	6	24	20	17
ENSMUSG00000150100	26070	36176	12448	16750	23613	13768
ENSMUSG00000118520	15201	17878	20825	14924	11158	11125
ENSMUSG00000165403	0	1	1	2	1	1
ENSMUSG00000143356	310	582	729	670	687	598
ENSMUSG00000181585	528	386	256	452	603	487
ENSMUSG00000130105	75	76	71	93	84	103
ENSMUSG00000181233	2	2	2	3	3	3
ENSMUSG00000159863	241	584	445	317	266	223
ENSMUSG00000104913	52	46	87	118	94	40
ENSMUSG00000218420	824	1251	1544	1862	2665	1617
ENSMUSG00000103748	1183	1050	676	552	332	467
ENSMUSG00000212703	28	36	16	16	32	18
ENSMUSG00000131880	8742	8479	6967	5080	7153	15914
ENSMUSG00000148084	6850	6055	9485	8428	8926	6838
ENSMUSG00000162974	3661	3431	2474	1954	2154	4106
ENSMUSG00000126606	228	86	131	285	208	189
ENSMUSG00000151405	1206	1963	655	973	1041	913
ENSMUSG00000126812	187	225	292	232	210	245
ENSMUSG00000130965	25	43	43	43	97	45
ENSMUSG00000209218	4	5	2	7	7	5
ENSMUSG00000191263	409	220	326	254	323	398
ENSMUSG00000208750	4	3	4	3	4	2
ENSMUSG00000199405	662	740	1313	996	195	706
ENSMUSG00000126406	21	8	12	8	7	10
ENSMUSG00000195936	142	249	173	160	280	172
ENSMUSG00000182253	112	124	192	51	81	55
ENSMUSG00000218080	15	30	10	11	26	7
ENSMUSG00000215964	23	19	19	22	39	29
ENSMUSG00000176853	38	67	72	64	38	65
ENSMUSG00000198373	1889	3708	4040	2516	2693	5284
ENSMUSG00000219456	624	684	328	204	477	314
ENSMUSG00000163541	87	166	141	71	139	90
ENSMUSG00000182033	640	1313	976	505	905	655
ENSMUSG00000130736	9	12	14	24	19	13
ENSMUSG00000113133	9	10	4	3	7	5
ENSMUSG00000154634	21	24	4	21	26	33
ENSMUSG00000189184	935	1157	876	1169	1388	665
ENSMUSG00000132206	116	115	160	57	122	94
ENSMUSG00000102967	219	244	96	117	149	265
ENSMUSG00000162010	234	216	151	140	195	165
ENSMUSG00000147736	55	181	98	70	57	59
ENSMUSG00000189892	2234	1544	1449	2065	2272	1415
ENSMUSG00000173858	714	951	738	898	643	808
ENSMUSG00000105585	21	23	30	14	32	31
ENSMUSG00000196454	16	18	36	18	22	28
ENSMUSG00000123867	172	61	178	155	68	128
ENSMUSG00000213105	26	16	16	25	8	43
ENSMUSG00000207805	189	259	151	209	214	121
ENSMUSG00000120471	1154	831	318	612	807	668
ENSMUSG00000205041	150	208	176	133	111	168
ENSMUSG00000129259	240	141	246	244	276	257
ENSMUSG00000102877	120	106	102	54	59	52
ENSMUSG00000184599	39	35	15	65	13	31
ENSMUSG00000204070	21	19	13	14	10	28
ENSMUSG00000166814	2555	3133	2016	1776	1650	1247
ENSMUSG00000145450	31	21	45	31	55	31
ENSMUSG00000122873	259	224	223	128	217	211
ENSMUSG00000102946	120	155	198	165	218	218
ENSMUSG00000193112	241	259	217	379	311	298
ENSMUSG00000183614	90	124	58	124	109	99
ENSMUSG00000155871	4	9	10	8	5	2
ENSMUSG00000115557	11640	11490	8237	12481	8221	11157
ENSMUSG00000204634	14	14	15	19	25	25
ENSMUSG00000191780	496	548	398	558	245	495
ENSMUSG00000105993	23	10	9	8	18	15
ENSMUSG00000124563	608	476	511	643	717	792
ENSMUSG00000186559	19	25	25	26	25	7
ENSMUSG00000117086	4838	3479	6462	4047	5816	7754
ENSMUSG00000177068	377	183	386	545	439	394
ENSMUSG00000180540	6	7	6	2	9	7
ENSMUSG00000141218	7034	2850	3424	3196	6006	4737
ENSMUSG00000128599	1	2	2	4	2	3
ENSMUSG00000136446	104	74	59	92	63	104
ENSMUSG00000181584	2568	1965	3923	1227	1755	1845
ENSMUSG00000133563	51	98	71	72	43	77
ENSMUSG00000116718	2113	1793	2881	2398	2251	1417
ENSMUSG00000155504	206	182	82	121	93	144
ENSMUSG00000212700	41	48	34	32	28	36
ENSMUSG00000218972	1324	1492	1640	2394	1502	938
ENSMUSG00000189168	77	163	189	112	302	139
ENSMUSG00000130456	139	129	137	41	36	37
ENSMUSG00000111654	794	1277	525	1484	896	1151
ENSMUSG00000177979	120	84	59	60	119	150
ENSMUSG00000152916	12	9	5	20	6	5
ENSMUSG00000150997	34	45	29	46	46	57
ENSMUSG00000173532	20417	31956	15773	26154	19580	18556
ENSMUSG00000111070	9393	11063	25090	21273	25273	11983
ENSMUSG00000133948	9	6	9	4	5	11
ENSMUSG00000158618	672	730	687	498	605	958
ENSMUSG00000200854	1808	2090	1504	1801	1578	1939
ENSMUSG00000219634	56	63	67	81	77	74
ENSMUSG00000180936	836	450	870	409	508	644
ENSMUSG00000216758	21	13	27	23	13	27
ENSMUSG00000212879	73	54	86	68	100	76
ENSMUSG00000198585	2817	2040	1718	784	1353	942
ENSMUSG00000142104	88	157	153	126	101	95
ENSMUSG00000103723	169	114	318	109	91	68
ENSMUSG00000156322	67	145	51	87	78	66
ENSMUSG00000177367	5	9	7	16	11	8
ENSMUSG00000136996	29	37	29	18	23	17
ENSMUSG00000217303	58	47	26	38	59	56
ENSMUSG00000121198	37	182	69	118	69	81
ENSMUSG00000159282	36	15	40	31	22	24
ENSMUSG00000149000	3662	5109	10724	8741	7200	5193
ENSMUSG00000150061	1	3	6	4	3	3
ENSMUSG00000137444	18	12	4	8	22	17
ENSMUSG00000123618	19	47	49	51	51	41
ENSMUSG00000146833	472	679	417	692	381	807
ENSMUSG00000208737	7	9	10	7	7	6
ENSMUSG00000131300	157	207	286	132	259	283
ENSMUSG00000204685	30	26	16	19	19	27
ENSMUSG00000197311	22	34	25	27	41	7
ENSMUSG00000204525	322	445	377	388	387	593
ENSMUSG00000149046	487	677	1147	637	963	936
ENSMUSG00000192384	1222	860	1169	1338	1282	685
ENSMUSG00000198898	15	15	6	8	18	5
ENSMUSG00000138251	1072	1798	1142	1539	1069	1681
ENSMUSG00000214540	1341	1159	713	1126	894	795
ENSMUSG00000104871	387	114	242	225	226	420
ENSMUSG00000133481	471	235	300	391	326	207
ENSMUSG00000175618	159	91	269	148	144	190
ENSMUSG00000200813	110	76	143	63	96	159
ENSMUSG00000178744	687	698	1158	645	226	634
ENSMUSG00000161126	2491	7904	5071	4966	5150	2832
ENSMUSG00000169479	124	91	46	94	108	76
ENSMUSG00000190411	408	312	422	326	373	315
ENSMUSG00000152665	1325	777	1094	1076	1491	954
ENSMUSG00000132639	9	4	10	5	5	3
ENSMUSG00000113329	4634	4026	4079	4391	4997	5089
ENSMUSG00000151548	375	184	376	209	316	230
ENSMUSG00000175744	4741	1664	2622	2822	2728	4350
ENSMUSG00000138400	60	63	133	49	118	52
ENSMUSG00000101717	53	34	56	35	17	26
ENSMUSG00000204496	182	46	124	37	125	120
ENSMUSG00000219345	288	319	354	317	209	297
ENSMUSG00000136561	20	60	36	28	23	27
ENSMUSG00000189738	567	423	1056	647	1031	692
ENSMUSG00000109110	254	153	378	232	396	237
ENSMUSG00000183569	21	11	33	22	18	22
ENSMUSG00000147753	403	528	459	321	301	448
ENSMUSG00000217635	111	106	141	136	172	89
ENSMUSG00000105691	115	202	95	170	104	175
ENSMUSG00000135986	41	69	101	62	133	55
ENSMUSG00000121947	39	29	29	58	24	84
ENSMUSG00000150464	14	13	10	14	14	15
ENSMUSG00000125145	279	240	99	222	330	186
ENSMUSG00000130567	221	213	264	177	225	245
ENSMUSG00000180511	383	367	280	560	450	560
ENSMUSG00000167674	27	51	33	25	42	33
ENSMUSG00000173485	906	672	383	404	236	574
ENSMUSG00000167796	743	933	913	1049	825	1202
ENSMUSG00000202581	14	4	16	26	13	26
ENSMUSG00000149198	322	180	166	361	227	317
ENSMUSG00000112576	8977	21300	11611	14210	8475	14146
ENSMUSG00000123831	78	50	39	41	33	44
ENSMUSG00000138017	104	77	57	51	161	106
ENSMUSG00000110401	201	159	237	144	138	251
ENSMUSG00000215259	23	72	38	27	65	53
ENSMUSG00000151413	782	785	1053	1605	947	502
ENSMUSG00000158838	94	89	98	133	108	236
ENSMUSG00000196402	107	108	130	167	133	110
ENSMUSG00000117803	28	18	49	45	34	46
ENSMUSG00000114825	722	758	2022	539	737	434
ENSMUSG00000212175	110	91	124	135	174	141
ENSMUSG00000103591	87	50	74	88	64	52
ENSMUSG00000136375	103	71	77	77	103	54
ENSMUSG00000214737	5104	2677	4338	2429	2864	3293
ENSMUSG00000126317	310	95	135	150	154	171
ENSMUSG00000188081	224	285	315	223	304	197
ENSMUSG00000199746	1930	1541	3141	2603	1680	1723
ENSMUSG00000193538	273	138	131	93	197	75
ENSMUSG00000184187	1021	1418	1412	1652	1097	1045
ENSMUSG00000167367	8	12	18	29	24	25
ENSMUSG00000131532	517	827	369	643	442	553
ENSMUSG00000182849	3	0	2	0	0	2
ENSMUSG00000217677	220	522	247	237	411	294
ENSMUSG00000103802	29	90	56	67	46	35
ENSMUSG00000198624	29	33	19	38	44	21
ENSMUSG00000119690	2555	1992	2276	1326	1052	1929
ENSMUSG00000119383	647	613	891	677	711	524
ENSMUSG00000172416	1702	900	1021	715	1095	1194
ENSMUSG00000100891	2382	3008	3058	4000	3051	2630
ENSMUSG00000182001	626	605	624	525	314	476
ENSMUSG00000178389	719	323	272	477	540	490
ENSMUSG00000195057	176	121	123	124	159	104
ENSMUSG00000141922	4695	4810	8756	6226	9173	5660
ENSMUSG00000140789	1095	1193	928	1015	1091	584
ENSMUSG00000106885	48	35	38	33	45	28
ENSMUSG00000129163	32	55	18	14	16	23
ENSMUSG00000195220	37	53	29	35	44	20
ENSMUSG00000135725	36	24	26	36	29	22
