gene_id	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
ENSG00000157666	900	23	17	37	19	27
ENSG00000141255	200	3	3	13	2	4
ENSG00000182014	77550	1281	1502	1200	466	1386
ENSG00000156325	2150	46	68	85	84	79
ENSG00000216577	3950	177	150	146	84	121
ENSG00000126503	9350	204	155	271	175	270
ENSG00000232013	1100	18	9	12	13	10
ENSG00000199778	22850	443	648	516	295	234
ENSG00000145565	850	10	19	17	11	17
ENSG00000234120	19600	619	753	872	489	577
ENSG00000222467	55050	1934	1661	2034	1352	1193
ENSG00000124583	2950	50	24	33	35	46
ENSG00000201161	181550	2482	2966	1190	800	1463
ENSG00000171871	6100	156	364	113	161	196
ENSG00000180780	246150	7421	5392	5693	7449	5270
ENSG00000143395	13100	189	170	172	123	127
ENSG00000143819	200	3	3	5	7	6
ENSG00000216375	150	1	4	1	7	5
ENSG00000104572	30200	1384	661	1091	1373	1017
ENSG00000171033	2050	60	39	38	85	24
ENSG00000209096	19450	258	348	318	280	499
ENSG00000249447	1600	16	9	17	17	27
ENSG00000148424	3500	53	67	32	42	51
ENSG00000164486	150	5	5	3	1	1
ENSG00000111114	14350	448	156	376	248	370
ENSG00000137892	33650	523	892	510	869	655
ENSG00000168897	1000	33	34	36	37	41
ENSG00000198272	49950	943	579	260	495	430
ENSG00000189129	1700	32	45	15	32	27
ENSG00000189487	42700	511	761	202	161	674
ENSG00000226469	3100	56	44	56	46	63
ENSG00000141326	550	33	21	18	14	34
ENSG00000209876	14200	246	479	502	388	359
ENSG00000178725	300	2	3	3	2	5
ENSG00000146320	683750	14349	5296	2537	5695	6375
ENSG00000123658	300	19	5	9	8	4
ENSG00000121141	350	3	1	4	3	4
ENSG00000172114	17350	264	252	198	165	181
ENSG00000190959	950	15	19	22	15	14
ENSG00000198388	31700	207	591	847	570	356
ENSG00000240143	500	7	14	11	9	8
ENSG00000242964	168650	1957	2819	1617	2003	3852
ENSG00000185785	149750	2367	1146	2495	2603	1824
ENSG00000220035	800	24	14	7	20	13
ENSG00000139630	476550	5407	8218	6097	7444	6472
ENSG00000212833	2750	47	38	111	62	39
ENSG00000237357	6050	85	81	230	104	152
ENSG00000159886	2500	42	27	25	29	62
ENSG00000185075	11750	221	157	172	206	126
ENSG00000227613	15350	355	375	202	311	241
ENSG00000191677	6600	74	136	61	105	85
ENSG00000114267	8250	178	244	261	312	259
ENSG00000177554	5450	155	193	157	145	272
ENSG00000147879	20050	360	392	283	560	313
ENSG00000135900	650	8	7	9	7	13
ENSG00000117994	4450	35	64	83	43	50
ENSG00000137408	800	22	10	3	15	16
ENSG00000128621	2950	103	115	118	108	239
ENSG00000101587	4800	114	144	106	223	104
ENSG00000110435	4750	77	148	103	106	183
ENSG00000208637	4200	85	74	38	62	29
ENSG00000148721	140700	6994	10060	4674	8946	4502
ENSG00000139144	800	29	13	24	27	16
ENSG00000240466	20750	165	363	493	273	582
ENSG00000165649	3150	73	65	63	62	73
ENSG00000187455	144350	3169	2270	2531	2210	3147
ENSG00000142210	55050	1196	1633	2611	1773	1129
ENSG00000161929	13200	432	421	235	276	209
ENSG00000248767	34650	689	522	586	556	364
ENSG00000179660	2500	24	54	18	15	18
ENSG00000101158	1350	9	17	14	17	19
ENSG00000141859	18100	822	645	835	799	516
ENSG00000201359	9150	92	148	139	180	149
ENSG00000153708	200	12	5	1	6	8
ENSG00000200243	3950	115	73	119	91	179
ENSG00000162259	250	9	11	10	15	10
ENSG00000154753	200	5	7	4	4	6
ENSG00000117778	3450	104	90	126	74	125
ENSG00000157759	12850	131	199	161	170	242
ENSG00000104737	4400	82	72	42	52	91
ENSG00000189465	3450	65	39	59	50	62
ENSG00000100439	850	3	19	20	17	13
ENSG00000113433	6150	151	61	144	77	124
ENSG00000110588	6000	156	87	80	107	108
ENSG00000188779	3600	26	49	56	42	52
ENSG00000185323	903750	14761	10903	8898	14728	7690
ENSG00000102985	3000	116	103	54	101	56
ENSG00000161117	14450	125	230	86	186	137
ENSG00000248769	1200	31	24	26	32	24
ENSG00000176319	3750	73	101	46	85	79
ENSG00000202453	5600	125	219	111	134	184
ENSG00000215468	62250	850	584	609	463	395
ENSG00000117882	0	1	1	1	1	2
ENSG00000240574	88000	1004	1769	950	1755	1048
ENSG00000153677	23300	578	257	316	553	430
ENSG00000221610	11150	261	239	105	99	245
ENSG00000225023	650	8	11	25	25	20
ENSG00000166289	250	6	2	6	2	7
ENSG00000205040	1450	15	14	10	13	15
ENSG00000171481	33150	734	478	915	461	552
ENSG00000126303	25100	754	847	410	236	403
ENSG00000138364	9200	96	200	162	142	129
ENSG00000176669	58450	619	600	1183	648	418
ENSG00000160212	1100	12	27	15	24	23
ENSG00000180284	1350	29	13	18	20	16
ENSG00000151259	107050	2687	1024	1421	1651	2762
ENSG00000233540	193900	937	2533	1115	1405	2103
ENSG00000209551	27100	366	777	625	625	502
ENSG00000195612	52050	1930	1238	932	613	665
ENSG00000140295	4450	66	205	83	173	108
ENSG00000105288	100	2	3	1	1	3
ENSG00000235079	3050	80	54	81	56	64
ENSG00000163292	44050	1334	1462	1447	1733	2044
ENSG00000206875	5750	89	119	57	66	73
ENSG00000211443	17500	739	596	463	718	853
ENSG00000212783	21750	417	562	676	666	657
ENSG00000236010	900	22	31	26	32	15
ENSG00000177502	25000	384	356	447	361	456
ENSG00000129456	3650	178	165	201	148	204
ENSG00000155184	150	9	14	5	11	6
ENSG00000220181	25700	2145	1628	893	810	1716
ENSG00000210700	1500	7	28	13	29	22
ENSG00000110706	10700	288	382	505	486	348
ENSG00000123741	22950	396	329	268	640	271
ENSG00000171236	2100	30	22	28	57	28
ENSG00000134768	900	25	14	42	20	25
ENSG00000118070	11800	652	296	260	447	217
ENSG00000182315	6500	189	265	205	347	144
ENSG00000208077	67350	1380	952	1807	1377	1518
ENSG00000108122	12750	369	191	205	222	137
ENSG00000158405	28450	354	268	271	419	354
ENSG00000173930	19150	290	259	314	295	187
ENSG00000157145	38550	637	600	722	1891	1275
ENSG00000106689	800	18	18	35	16	18
ENSG00000142466	100	3	10	5	1	0
ENSG00000166019	10450	322	351	226	379	488
ENSG00000114177	6150	101	93	172	93	142
ENSG00000114635	2000	27	35	25	23	29
ENSG00000157514	172250	3178	3554	4951	4976	3079
ENSG00000160326	400	7	8	10	8	6
ENSG00000176178	3950	86	89	149	57	68
ENSG00000127311	26700	1028	577	1194	1232	712
ENSG00000151538	6150	36	63	103	75	61
ENSG00000175931	4600	44	58	58	79	71
ENSG00000174678	10200	415	307	376	508	231
ENSG00000198444	5250	141	107	62	47	43
ENSG00000244171	250	5	1	10	1	0
ENSG00000201185	500	5	18	6	13	6
ENSG00000190344	27650	824	398	368	612	792
ENSG00000125530	35600	321	652	649	442	480
ENSG00000174403	1500	27	11	12	8	11
ENSG00000235138	11100	243	356	381	337	138
ENSG00000144360	45400	654	768	234	289	429
ENSG00000182906	23000	479	312	548	344	437
ENSG00000246128	150200	3911	2564	1762	1975	1085
ENSG00000176289	36850	1073	618	1305	809	755
ENSG00000136193	8550	79	62	149	164	86
ENSG00000147554	1700	113	101	178	88	73
ENSG00000152473	23850	495	925	497	705	560
ENSG00000151475	2000	25	33	21	25	8
ENSG00000187614	900	7	11	6	9	4
ENSG00000120604	29800	839	527	601	596	1069
ENSG00000199645	77650	1222	1188	1905	1253	1858
ENSG00000230548	52700	832	1301	457	364	572
ENSG00000191621	8550	251	214	190	159	295
ENSG00000188675	150	4	7	6	3	7
ENSG00000109495	450	4	4	5	7	10
ENSG00000140211	1900	27	39	29	42	20
ENSG00000125857	187150	4191	3076	2501	5000	2048
ENSG00000115326	6850	121	103	76	107	59
ENSG00000148354	11700	242	176	182	249	146
ENSG00000199231	900	42	15	21	44	28
ENSG00000193105	74500	2491	2154	3137	3566	1256
ENSG00000182009	250	6	10	2	5	2
ENSG00000139359	162400	3488	2791	3488	3069	3667
ENSG00000185094	7250	133	118	124	73	249
ENSG00000232519	100	1	0	1	1	2
ENSG00000144346	6700	145	204	421	234	223
ENSG00000129817	13100	497	588	368	308	572
ENSG00000158797	30200	256	617	334	783	418
ENSG00000205569	44700	806	865	306	506	676
ENSG00000160315	5000	92	56	84	117	49
ENSG00000104704	4500	119	116	105	91	95
ENSG00000203811	5850	244	226	131	218	195
ENSG00000197851	1950	64	57	68	47	74
ENSG00000163702	244000	3677	4555	4595	4310	4711
ENSG00000165410	1250	11	10	14	15	21
ENSG00000244195	6850	109	274	160	198	233
ENSG00000131716	2900	62	76	117	97	55
ENSG00000111383	850	8	13	13	5	10
ENSG00000136073	148200	2207	1395	2426	2411	3797
ENSG00000124581	20650	367	421	408	170	231
ENSG00000192400	3050	26	37	37	47	61
ENSG00000112452	1550	30	24	17	28	34
ENSG00000112844	4250	63	82	113	46	111
ENSG00000155721	166800	1541	5567	3794	2760	2335
ENSG00000242293	15950	755	411	270	208	241
ENSG00000164841	1450	21	38	31	25	19
ENSG00000216560	7100	298	182	193	286	228
ENSG00000247748	2400	22	55	38	34	41
ENSG00000217077	20850	288	675	383	343	844
ENSG00000160006	22100	167	317	391	517	504
ENSG00000180245	42200	707	934	478	469	623
ENSG00000137749	36450	961	417	311	335	232
ENSG00000248969	9450	137	86	164	133	217
ENSG00000238933	1000	20	16	16	14	9
ENSG00000157506	12850	208	330	192	375	355
ENSG00000234558	86450	2126	1246	956	1401	1533
ENSG00000188364	600	12	3	15	11	14
ENSG00000190769	19550	908	1038	1038	988	773
ENSG00000190090	5900	48	87	45	54	38
ENSG00000224194	1300	60	41	77	29	76
ENSG00000175314	1700	43	53	53	53	49
ENSG00000114347	61200	1278	1267	476	956	971
ENSG00000195755	11000	113	146	173	192	128
ENSG00000119700	13650	353	257	151	257	271
ENSG00000201305	650	22	32	24	13	13
ENSG00000177247	187900	2642	3296	2855	2797	4583
ENSG00000226460	2650	19	10	29	11	29
ENSG00000127710	147850	2309	3029	3467	2062	2753
ENSG00000155527	92950	1674	1272	2358	1322	1180
ENSG00000137140	44950	525	764	649	789	792
ENSG00000219203	800	9	21	26	19	13
ENSG00000125758	4150	214	155	215	191	223
ENSG00000159148	2100	36	63	40	41	41
ENSG00000237844	224450	2759	2912	4864	5706	2539
ENSG00000118823	28700	172	225	341	252	227
ENSG00000224501	16500	479	354	343	553	435
ENSG00000204693	11600	301	133	397	330	262
ENSG00000174065	13800	291	477	238	207	287
ENSG00000169255	76350	1360	1407	1204	946	2171
ENSG00000179223	668650	9665	15220	10457	7932	7853
ENSG00000168679	36200	526	788	1383	750	440
ENSG00000180850	81550	3765	4305	1514	2349	1357
ENSG00000148211	25050	432	817	1072	506	682
ENSG00000158073	18750	381	613	220	312	444
ENSG00000156856	2200	34	47	25	19	11
ENSG00000119277	4250	171	191	57	78	128
ENSG00000174342	3700	26	67	40	66	28
ENSG00000192770	34200	474	498	630	395	751
ENSG00000225872	0	3	3	3	0	1
ENSG00000220880	50	2	1	4	5	3
ENSG00000141584	2250	42	43	50	56	79
ENSG00000193748	15350	412	300	301	138	714
ENSG00000109825	2150	53	137	50	129	46
ENSG00000247233	5350	187	236	190	106	94
ENSG00000164211	58550	556	713	610	419	1214
ENSG00000178096	160500	3440	2876	4513	2203	4051
ENSG00000115780	249700	3428	2272	4710	4683	5982
ENSG00000133625	46600	507	445	304	480	455
ENSG00000163939	260700	5196	2682	1791	1512	1886
ENSG00000125619	4700	101	104	60	36	52
ENSG00000147887	1600	48	34	56	41	35
ENSG00000224930	40450	608	906	518	579	706
ENSG00000191915	225950	3378	4058	1824	4648	4349
ENSG00000174647	18800	1073	365	633	838	764
ENSG00000138368	150	8	6	9	0	11
ENSG00000234228	70150	1481	2200	1336	1867	1643
ENSG00000153598	356750	13016	12487	9627	6146	10883
ENSG00000128705	38100	1333	774	1122	1751	952
ENSG00000109316	5600	92	186	201	59	50
ENSG00000122597	1900	28	20	53	33	46
ENSG00000130282	1550	31	27	31	9	24
ENSG00000153210	725750	5925	5439	5092	4401	2516
ENSG00000179984	5550	68	78	189	121	128
ENSG00000180306	16050	155	316	88	141	117
ENSG00000144180	6100	114	87	114	92	129
ENSG00000223944	6100	166	110	281	118	286
ENSG00000241944	20950	462	374	632	450	479
ENSG00000142103	2750	43	102	43	48	125
ENSG00000129953	15150	276	393	387	317	553
ENSG00000178712	3500	71	94	66	101	90
ENSG00000130105	1950	60	89	37	58	46
ENSG00000105285	600	7	5	6	2	4
ENSG00000193387	21050	223	263	378	344	170
ENSG00000136101	96150	4336	2317	3070	2368	3895
ENSG00000219124	45150	495	1045	1371	1250	831
ENSG00000159637	143700	1863	3838	2246	3114	1906
ENSG00000127350	7400	119	95	155	114	146
ENSG00000120561	2550	84	57	52	53	47
ENSG00000116731	2200	37	42	65	42	67
ENSG00000168292	2150	22	27	17	24	38
ENSG00000141890	43200	739	1216	672	1758	1198
ENSG00000217066	89950	4295	3763	3782	2369	3288
ENSG00000185389	7450	97	99	58	43	29
ENSG00000229372	12700	891	355	653	418	388
ENSG00000241966	450	12	16	12	9	19
ENSG00000214174	14650	550	317	326	503	457
ENSG00000108585	33550	1583	794	727	934	891
ENSG00000148731	1650	54	18	49	43	44
ENSG00000183669	130250	2534	2445	1515	3411	1598
ENSG00000166631	11450	197	227	100	104	83
ENSG00000122256	18750	504	407	253	359	301
ENSG00000188048	462200	8144	8464	8599	7494	2715
ENSG00000221862	600	17	12	8	8	14
ENSG00000157353	17400	351	813	1008	363	700
ENSG00000173798	4100	159	140	64	127	87
ENSG00000156564	170000	5258	3363	5005	3843	3425
ENSG00000248009	10900	177	137	128	213	195
ENSG00000217738	4450	120	141	198	225	155
ENSG00000147344	31750	547	454	483	685	544
ENSG00000196520	389000	6370	7142	9700	5098	7204
ENSG00000177585	3350	52	83	46	76	58
ENSG00000220910	1250	22	30	31	32	40
ENSG00000241976	2500	55	41	49	82	52
ENSG00000167822	52450	1162	1712	1310	2358	768
ENSG00000211089	200	3	0	5	6	1
ENSG00000177467	650	16	23	25	15	29
ENSG00000169341	3250	26	52	51	25	40
ENSG00000153464	1650	26	32	37	15	20
ENSG00000166473	10800	107	122	62	103	210
ENSG00000211358	2450	24	36	42	23	18
ENSG00000123280	300	5	5	1	1	2
ENSG00000211852	884000	22794	15800	19235	16486	15631
ENSG00000138160	123100	1602	1392	1858	1307	1388
ENSG00000161786	4400	206	154	71	148	114
ENSG00000100953	2900	60	37	54	84	50
ENSG00000127108	2100	44	36	68	45	20
ENSG00000203215	350	9	14	5	6	0
ENSG00000242004	450	8	13	30	22	33
ENSG00000195771	14200	372	234	223	309	93
ENSG00000154319	18250	328	400	451	407	208
ENSG00000138014	120600	2554	2585	4701	2735	5434
ENSG00000208941	4900	187	174	108	148	242
ENSG00000124809	2050	31	59	38	56	66
ENSG00000109971	44700	725	788	1590	1268	1210
ENSG00000114192	107750	1146	561	256	473	436
ENSG00000229836	700	14	7	8	17	11
ENSG00000139496	4550	104	98	47	37	37
ENSG00000134744	73700	943	1283	1540	1083	1069
ENSG00000238331	4200	88	86	53	34	28
ENSG00000147823	12950	206	371	287	223	357
ENSG00000217675	1050	25	25	30	32	23
ENSG00000126057	69100	2832	698	1533	1110	1605
ENSG00000166874	578600	13434	15712	10516	7369	5536
ENSG00000170361	350	1	10	4	0	4
ENSG00000128461	1300	36	22	23	12	15
ENSG00000193685	26150	501	557	359	1285	547
ENSG00000115557	11100	255	600	238	500	296
ENSG00000247347	14450	217	212	239	243	147
ENSG00000103090	850	8	12	17	15	8
ENSG00000224671	350	6	7	3	3	2
ENSG00000234927	7150	78	162	63	97	105
ENSG00000204181	79400	1361	831	1499	942	1067
ENSG00000159099	89100	2039	1457	2095	898	1436
ENSG00000137724	902600	31960	33350	24894	24780	19221
ENSG00000240918	350	7	7	4	4	7
ENSG00000203723	18250	229	149	260	240	287
ENSG00000141572	19500	340	257	278	232	263
ENSG00000235064	614350	7984	9346	7606	16356	6762
ENSG00000211111	2000	29	24	45	59	56
ENSG00000175289	108750	3399	3234	3161	1950	3329
ENSG00000141095	350	3	13	2	12	7
ENSG00000142858	41300	1890	1328	1715	2092	1017
ENSG00000182241	1450	36	51	29	29	26
ENSG00000147230	1250	17	25	16	14	21
ENSG00000218083	8550	304	326	288	404	470
ENSG00000181793	3350	43	63	92	59	66
ENSG00000192173	10050	251	359	499	224	386
ENSG00000236286	7450	193	104	199	155	122
ENSG00000224307	1700	39	34	51	32	35
ENSG00000248519	54950	802	528	689	1086	850
ENSG00000155168	3700	127	128	109	103	103
ENSG00000113239	2550	30	55	34	42	41
ENSG00000241001	2300	38	64	48	27	34
ENSG00000179454	250	4	7	9	2	4
ENSG00000166868	900	22	22	11	13	10
ENSG00000141792	12200	191	308	282	216	272
ENSG00000111005	8150	288	228	293	128	324
ENSG00000105412	5650	93	66	152	126	104
ENSG00000178618	123250	1872	2122	2259	2969	2612
ENSG00000185057	24850	363	443	153	183	146
ENSG00000225378	10000	161	103	165	108	109
ENSG00000134499	14450	922	519	544	301	394
ENSG00000189375	15100	168	346	173	349	342
ENSG00000115802	100150	1455	2023	1965	814	1325
ENSG00000239464	1700	51	51	36	44	52
ENSG00000136269	11850	190	211	304	171	324
ENSG00000150956	14350	307	288	220	153	180
ENSG00000230578	7800	69	64	86	107	104
ENSG00000186586	7500	97	183	135	154	172
ENSG00000129163	59700	1102	1067	1595	1250	1606
ENSG00000147310	149900	2551	5802	3260	3652	3560
ENSG00000238061	14200	154	267	232	85	162
ENSG00000165890	10750	181	115	103	136	102
ENSG00000184506	14200	398	352	256	361	324
ENSG00000179171	109300	2735	1946	1366	1099	1713
ENSG00000176664	41350	1828	1779	603	306	829
ENSG00000248471	170900	4522	6016	5038	7058	7830
ENSG00000126462	728750	7176	7888	7829	5246	8531
ENSG00000197500	62300	1627	2625	2178	2400	964
ENSG00000214528	3800	36	83	48	53	27
ENSG00000190601	5450	90	131	79	96	109
ENSG00000186745	3350	87	49	93	56	65
ENSG00000181362	1900	91	91	100	58	75
ENSG00000220695	73900	1190	996	1316	1270	1391
ENSG00000111792	3800	48	76	72	36	90
ENSG00000173333	48500	366	845	398	529	343
ENSG00000192068	6100	73	117	88	103	126
ENSG00000101374	4000	147	143	44	31	28
ENSG00000136656	197100	2315	2223	1521	2377	2626
ENSG00000178666	400	7	8	7	7	17
ENSG00000108990	248650	2367	3442	3143	4209	2302
ENSG00000147384	750	28	11	10	8	11
ENSG00000221035	83250	1471	1184	353	469	357
ENSG00000109008	17950	188	268	204	329	238
ENSG00000100228	24000	267	264	592	442	277
ENSG00000151564	17650	192	103	144	173	121
ENSG00000123097	3450	32	42	30	60	84
ENSG00000226996	6400	255	361	78	106	120
ENSG00000103716	112350	3405	2632	2750	1390	2517
ENSG00000132043	89000	956	2002	1374	853	1426
ENSG00000235097	935900	11127	20646	21942	21806	26439
ENSG00000157414	90500	2407	1804	3158	2576	2659
ENSG00000230902	35650	1046	864	689	692	455
ENSG00000228805	21250	245	301	332	333	450
ENSG00000231811	12350	86	187	135	288	137
ENSG00000181723	162650	1283	4547	4082	2903	2465
ENSG00000159017	5000	161	80	88	38	84
ENSG00000166754	10050	66	82	62	148	149
ENSG00000104402	2200	37	74	87	85	80
ENSG00000192483	27450	548	889	852	421	354
ENSG00000156782	2131150	38118	69272	84736	37633	36263
ENSG00000210033	8000	199	237	106	71	149
ENSG00000241765	500	3	6	4	4	8
ENSG00000182621	3150	77	50	36	80	37
ENSG00000106091	41450	1230	1096	1670	1980	1292
ENSG00000118427	2600	89	70	72	117	100
ENSG00000208971	3200	96	70	50	148	20
ENSG00000213299	60000	1040	968	530	807	939
ENSG00000190477	11700	410	365	163	112	234
ENSG00000102070	1650	21	29	34	34	38
ENSG00000106647	24700	457	314	573	543	524
ENSG00000174887	850	21	29	16	28	16
ENSG00000182793	4150	124	168	139	105	112
ENSG00000149687	429200	4996	5390	7177	6520	6856
ENSG00000212160	100	0	3	5	4	3
ENSG00000146314	256400	3213	3588	4701	2881	6904
ENSG00000175712	100	5	0	1	7	4
ENSG00000149775	19700	209	524	291	328	129
ENSG00000108335	50	3	5	3	1	5
ENSG00000232071	4850	60	169	49	90	63
ENSG00000220436	2900	114	91	55	20	20
ENSG00000151066	2100	42	36	49	47	26
ENSG00000159734	2150	20	37	31	34	37
ENSG00000236196	201350	3170	5282	2538	4717	3502
ENSG00000160224	77700	4147	1503	1066	1140	611
ENSG00000165988	250	7	5	4	8	13
ENSG00000186165	300	8	2	8	7	4
ENSG00000162367	3650	96	59	100	112	131
ENSG00000185334	400	7	11	6	5	11
ENSG00000168364	477900	5383	10459	8394	10544	5250
ENSG00000214837	206550	3078	2311	4042	3007	3589
ENSG00000205794	22800	471	498	802	577	689
ENSG00000191892	350	0	6	0	3	5
ENSG00000193947	2200	28	33	33	48	59
ENSG00000219456	56200	1120	742	1246	770	1182
ENSG00000123316	1650	31	29	27	7	16
ENSG00000104325	29600	1430	462	645	422	944
ENSG00000192983	23550	293	323	171	126	139
ENSG00000106447	70200	1356	625	842	1276	1119
ENSG00000165993	12450	151	131	130	209	177
ENSG00000147056	6850	170	54	122	103	85
ENSG00000244475	850	7	14	13	27	14
ENSG00000164352	5600	162	125	261	108	70
ENSG00000223155	4750	81	58	25	30	39
ENSG00000207815	57500	884	597	372	514	759
ENSG00000181247	650	10	10	10	10	20
ENSG00000187776	25950	866	817	1514	1069	977
ENSG00000140434	48100	1131	2522	942	1540	986
ENSG00000241942	34200	514	480	224	435	982
ENSG00000200191	850	8	6	7	11	14
ENSG00000239014	650	18	10	21	18	20
ENSG00000125573	11500	243	154	188	262	140
ENSG00000191992	21250	358	495	252	199	228
ENSG00000113453	1550	61	112	39	92	101
ENSG00000208020	7300	73	111	63	69	66
ENSG00000215047	1100	33	15	37	14	14
ENSG00000154728	700	28	7	16	21	24
ENSG00000150523	2100	28	51	16	21	18
ENSG00000135839	2000	34	60	37	45	52
ENSG00000106496	12500	305	212	123	104	112
ENSG00000227193	5900	136	162	71	36	90
ENSG00000209992	950	38	43	26	33	19
ENSG00000247118	95200	4214	1430	599	724	902
ENSG00000223775	10750	295	236	181	222	189
ENSG00000117261	550	24	12	21	26	11
ENSG00000142556	1368450	40961	31372	41553	45605	29151
ENSG00000115737	100	3	1	0	0	1
ENSG00000134783	47750	551	804	589	486	765
ENSG00000164608	25000	386	275	371	349	373
ENSG00000124818	4750	20	59	31	50	60
ENSG00000194806	650	19	16	7	23	20
ENSG00000238304	7650	48	145	178	85	92
ENSG00000223536	39450	996	1076	1797	1020	1012
ENSG00000210529	90600	3102	1434	627	735	613
ENSG00000103754	23250	569	293	533	337	553
ENSG00000229278	15350	190	159	327	301	287
ENSG00000214604	3750	110	192	106	179	202
ENSG00000121526	33600	966	1173	1104	431	1082
ENSG00000216298	11550	261	182	227	332	247
ENSG00000224345	9500	189	204	159	206	150
ENSG00000150213	94950	3204	2842	1475	3278	3665
ENSG00000215516	1200	57	47	90	70	62
ENSG00000103308	24550	562	533	157	294	253
ENSG00000242611	8650	172	76	186	114	67
ENSG00000146390	1150	24	26	22	21	27
ENSG00000215051	106650	4604	3302	4098	2723	2819
ENSG00000136504	800	16	9	31	8	10
ENSG00000200626	5150	91	44	69	60	60
ENSG00000199691	1850	10	23	20	35	32
ENSG00000120994	17550	519	281	394	567	567
ENSG00000103235	25550	443	472	871	347	529
ENSG00000166936	203650	4167	5744	4316	4195	2648
